timestamp,aoa_deg,algo,mode
2026-04-05T04:49:49.840730,74.8,ROOTMUSIC,ARM
2026-04-05T04:49:50.000713,85.0,ROOTMUSIC,ARM
2026-04-05T04:49:50.150635,79.2,ROOTMUSIC,ARM
2026-04-05T04:49:50.330876,72.1,ROOTMUSIC,ARM
2026-04-05T04:49:50.500904,84.1,ROOTMUSIC,ARM
2026-04-05T04:49:50.654720,80.6,ROOTMUSIC,ARM
2026-04-05T04:49:50.824966,76.7,ROOTMUSIC,ARM
2026-04-05T04:49:51.010768,86.5,ROOTMUSIC,ARM
2026-04-05T04:49:51.160921,79.8,ROOTMUSIC,ARM
2026-04-05T04:49:51.341267,74.6,ROOTMUSIC,ARM
2026-04-05T04:49:51.511249,81.5,ROOTMUSIC,ARM
2026-04-05T04:49:51.662226,70.3,ROOTMUSIC,ARM
2026-04-05T04:49:51.841136,83.3,ROOTMUSIC,ARM
2026-04-05T04:49:52.000916,80.0,ROOTMUSIC,ARM
2026-04-05T04:49:52.166875,70.1,ROOTMUSIC,ARM
2026-04-05T04:49:52.339439,79.5,ROOTMUSIC,ARM
2026-04-05T04:49:52.502937,77.2,ROOTMUSIC,ARM
2026-04-05T04:49:52.691035,73.7,ROOTMUSIC,ARM
2026-04-05T04:49:52.840209,84.7,ROOTMUSIC,ARM
2026-04-05T04:49:53.021142,83.0,ROOTMUSIC,ARM
2026-04-05T04:49:53.179342,80.5,ROOTMUSIC,ARM
2026-04-05T04:49:53.361026,85.5,ROOTMUSIC,ARM
2026-04-05T04:49:53.519136,80.2,ROOTMUSIC,ARM
2026-04-05T04:49:53.676081,80.0,ROOTMUSIC,ARM
2026-04-05T04:49:53.861015,78.8,ROOTMUSIC,ARM
2026-04-05T04:49:54.031025,71.9,ROOTMUSIC,ARM
2026-04-05T04:49:54.191146,82.3,ROOTMUSIC,ARM
2026-04-05T04:49:54.350090,78.5,ROOTMUSIC,ARM
2026-04-05T04:49:54.530757,70.0,ROOTMUSIC,ARM
2026-04-05T04:49:54.700750,82.1,ROOTMUSIC,ARM
2026-04-05T04:49:54.870758,77.4,ROOTMUSIC,ARM
2026-04-05T04:49:55.040748,70.4,ROOTMUSIC,ARM
2026-04-05T04:49:55.201091,81.1,ROOTMUSIC,ARM
2026-04-05T04:49:55.370738,76.3,ROOTMUSIC,ARM
2026-04-05T04:49:55.540687,73.0,ROOTMUSIC,ARM
2026-04-05T04:49:55.710656,80.3,ROOTMUSIC,ARM
2026-04-05T04:49:55.880685,70.0,ROOTMUSIC,ARM
2026-04-05T04:49:56.040683,80.4,ROOTMUSIC,ARM
2026-04-05T04:49:56.210770,75.8,ROOTMUSIC,ARM
2026-04-05T04:49:56.380669,70.1,ROOTMUSIC,ARM
2026-04-05T04:49:56.550671,80.0,ROOTMUSIC,ARM
2026-04-05T04:49:56.720709,76.0,ROOTMUSIC,ARM
2026-04-05T04:49:56.881291,71.0,ROOTMUSIC,ARM
2026-04-05T04:49:57.039301,80.8,ROOTMUSIC,ARM
2026-04-05T04:49:57.209555,76.4,ROOTMUSIC,ARM
2026-04-05T04:49:57.391037,71.4,ROOTMUSIC,ARM
2026-04-05T04:49:57.560946,80.2,ROOTMUSIC,ARM
2026-04-05T04:49:57.710293,79.1,ROOTMUSIC,ARM
2026-04-05T04:49:57.879830,83.6,ROOTMUSIC,ARM
2026-04-05T04:49:58.061032,80.6,ROOTMUSIC,ARM
2026-04-05T04:49:58.213438,71.9,ROOTMUSIC,ARM
2026-04-05T04:49:58.391042,82.2,ROOTMUSIC,ARM
2026-04-05T04:49:58.561033,77.8,ROOTMUSIC,ARM
2026-04-05T04:49:58.731010,68.7,ROOTMUSIC,ARM
2026-04-05T04:49:58.901021,81.1,ROOTMUSIC,ARM
2026-04-05T04:49:59.071083,75.8,ROOTMUSIC,ARM
