timestamp,aoa_deg,algo,mode
2026-04-07T04:13:16.855887,38.8,ROOTMUSIC,FPGA
2026-04-07T04:13:17.556971,39.8,ROOTMUSIC,FPGA
2026-04-07T04:13:18.239705,39.4,ROOTMUSIC,FPGA
2026-04-07T04:13:18.937029,38.5,ROOTMUSIC,FPGA
2026-04-07T04:13:19.637172,39.7,ROOTMUSIC,FPGA
2026-04-07T04:13:20.329072,31.7,ROOTMUSIC,FPGA
2026-04-07T04:13:21.000589,147.2,ROOTMUSIC,FPGA
2026-04-07T04:13:21.707314,110.5,ROOTMUSIC,FPGA
2026-04-07T04:13:22.407474,89.0,ROOTMUSIC,FPGA
2026-04-07T04:13:23.098043,98.5,ROOTMUSIC,FPGA
2026-04-07T04:13:23.787047,107.5,ROOTMUSIC,FPGA
2026-04-07T04:13:24.477135,77.2,ROOTMUSIC,FPGA
