# baseband_freq_hz,power_dbfs_per_hz
-345214.8,-77.899
-345092.8,-67.074
-344970.7,-61.823
-344848.6,-66.948
-344726.6,-75.935
-344604.5,-68.020
-344482.4,-63.024
-344360.4,-68.038
-344238.3,-75.976
-344116.2,-71.199
-343994.1,-65.632
-343872.1,-69.872
-343750.0,-77.178
-343627.9,-69.924
-343505.9,-66.317
-343383.8,-71.327
-343261.7,-76.627
-343139.6,-66.637
-343017.6,-64.569
-342895.5,-70.888
-342773.4,-75.477
-342651.4,-69.427
-342529.3,-67.932
-342407.2,-73.779
-342285.2,-76.849
-342163.1,-71.332
-342041.0,-70.835
-341918.9,-75.326
-341796.9,-73.245
-341674.8,-65.060
-341552.7,-66.477
-341430.7,-75.349
-341308.6,-71.015
-341186.5,-62.599
-341064.5,-64.970
-340942.4,-74.123
-340820.3,-70.212
-340698.2,-63.463
-340576.2,-66.757
-340454.1,-76.502
-340332.0,-72.716
-340210.0,-66.527
-340087.9,-69.635
-339965.8,-76.857
-339843.8,-69.437
-339721.7,-63.398
-339599.6,-67.542
-339477.5,-76.899
-339355.5,-70.820
-339233.4,-65.599
-339111.3,-69.194
-338989.3,-75.989
-338867.2,-69.932
-338745.1,-66.267
-338623.0,-71.622
-338501.0,-77.499
-338378.9,-72.484
-338256.8,-69.252
-338134.8,-74.058
-338012.7,-75.487
-337890.6,-68.295
-337768.6,-66.465
-337646.5,-72.823
-337524.4,-74.975
-337402.3,-69.785
-337280.3,-69.421
-337158.2,-74.313
-337036.1,-73.520
-336914.1,-66.080
-336792.0,-66.723
-336669.9,-75.395
-336547.9,-75.048
-336425.8,-68.939
-336303.7,-69.769
-336181.6,-76.317
-336059.6,-72.104
-335937.5,-65.375
-335815.4,-67.617
-335693.4,-75.756
-335571.3,-68.559
-335449.2,-60.797
-335327.1,-64.331
-335205.1,-74.453
-335083.0,-66.598
-334960.9,-59.968
-334838.9,-64.307
-334716.8,-77.538
-334594.7,-70.607
-334472.7,-64.745
-334350.6,-68.779
-334228.5,-76.442
-334106.4,-71.265
-333984.4,-66.269
-333862.3,-69.556
-333740.2,-75.938
-333618.2,-69.853
-333496.1,-64.540
-333374.0,-68.807
-333252.0,-76.587
-333129.9,-69.945
-333007.8,-66.643
-332885.7,-71.382
-332763.7,-76.648
-332641.6,-65.502
-332519.5,-64.016
-332397.5,-72.927
-332275.4,-74.251
-332153.3,-62.345
-332031.2,-61.572
-331909.2,-71.989
-331787.1,-74.393
-331665.0,-67.323
-331543.0,-66.952
-331420.9,-74.197
-331298.8,-72.399
-331176.8,-62.644
-331054.7,-63.443
-330932.6,-73.963
-330810.5,-73.922
-330688.5,-66.524
-330566.4,-66.817
-330444.3,-75.721
-330322.3,-70.838
-330200.2,-62.757
-330078.1,-65.103
-329956.1,-76.159
-329834.0,-69.683
-329711.9,-63.151
-329589.8,-66.650
-329467.8,-75.643
-329345.7,-68.245
-329223.6,-62.044
-329101.6,-66.348
-328979.5,-77.197
-328857.4,-71.751
-328735.4,-66.783
-328613.3,-70.522
-328491.2,-77.506
-328369.1,-69.512
-328247.1,-65.387
-328125.0,-70.086
-328002.9,-76.584
-327880.9,-66.423
-327758.8,-63.551
-327636.7,-70.415
-327514.6,-76.541
-327392.6,-63.630
-327270.5,-61.382
-327148.4,-69.917
-327026.4,-75.462
-326904.3,-64.383
-326782.2,-63.293
-326660.2,-72.350
-326538.1,-73.206
-326416.0,-63.078
-326293.9,-62.843
-326171.9,-72.762
-326049.8,-71.324
-325927.7,-59.893
-325805.7,-60.480
-325683.6,-72.416
-325561.5,-75.134
-325439.5,-65.956
-325317.4,-65.958
-325195.3,-73.701
-325073.2,-71.920
-324951.2,-63.618
-324829.1,-65.472
-324707.0,-76.246
-324585.0,-72.450
-324462.9,-65.383
-324340.8,-67.118
-324218.8,-75.878
-324096.7,-71.092
-323974.6,-64.404
-323852.5,-67.110
-323730.5,-75.163
-323608.4,-74.076
-323486.3,-70.509
-323364.3,-72.271
-323242.2,-77.642
-323120.1,-72.473
-322998.0,-68.424
-322876.0,-72.189
-322753.9,-77.378
-322631.8,-68.772
-322509.8,-66.368
-322387.7,-72.060
-322265.6,-75.806
-322143.6,-67.616
-322021.5,-65.351
-321899.4,-71.968
-321777.3,-75.441
-321655.3,-67.740
-321533.2,-66.787
-321411.1,-74.376
-321289.1,-75.923
-321167.0,-67.946
-321044.9,-67.905
-320922.9,-75.269
-320800.8,-71.342
-320678.7,-59.906
-320556.6,-60.523
-320434.6,-72.891
-320312.5,-72.373
-320190.4,-63.931
-320068.4,-65.156
-319946.3,-74.213
-319824.2,-71.129
-319702.1,-64.078
-319580.1,-66.437
-319458.0,-77.497
-319335.9,-72.021
-319213.9,-64.914
-319091.8,-67.470
-318969.7,-76.416
-318847.7,-67.760
-318725.6,-60.781
-318603.5,-64.649
-318481.4,-76.741
-318359.4,-66.936
-318237.3,-61.496
-318115.2,-66.952
-317993.2,-76.547
-317871.1,-62.618
-317749.0,-57.836
-317627.0,-64.581
-317504.9,-77.906
-317382.8,-68.544
-317260.7,-64.322
-317138.7,-70.238
-317016.6,-78.646
-316894.5,-70.397
-316772.5,-66.297
-316650.4,-70.822
-316528.3,-76.546
-316406.2,-63.411
-316284.2,-61.297
-316162.1,-70.117
-316040.0,-75.529
-315918.0,-64.516
-315795.9,-63.182
-315673.8,-71.813
-315551.8,-76.228
-315429.7,-69.274
-315307.6,-69.823
-315185.5,-76.503
-315063.5,-75.372
-314941.4,-65.221
-314819.3,-65.860
-314697.3,-74.769
-314575.2,-74.276
-314453.1,-66.052
-314331.1,-67.169
-314209.0,-75.252
-314086.9,-68.995
-313964.8,-60.896
-313842.8,-64.077
-313720.7,-76.332
-313598.6,-64.505
-313476.6,-56.955
-313354.5,-61.294
-313232.4,-78.412
-313110.4,-73.218
-312988.3,-66.270
-312866.2,-69.479
-312744.1,-76.488
-312622.1,-71.963
-312500.0,-66.468
-312377.9,-70.183
-312255.9,-77.381
-312133.8,-68.246
-312011.7,-63.449
-311889.6,-68.641
-311767.6,-77.482
-311645.5,-75.048
-311523.4,-68.528
-311401.4,-71.361
-311279.3,-78.245
-311157.2,-73.909
-311035.2,-71.747
-310913.1,-75.126
-310791.0,-74.496
-310668.9,-66.901
-310546.9,-65.869
-310424.8,-74.163
-310302.7,-76.640
-310180.7,-71.316
-310058.6,-70.171
-309936.5,-74.230
-309814.5,-75.023
-309692.4,-71.876
-309570.3,-71.738
-309448.2,-75.396
-309326.2,-76.653
-309204.1,-73.146
-309082.0,-74.404
-308960.0,-78.741
-308837.9,-74.861
-308715.8,-68.693
-308593.8,-71.003
-308471.7,-77.034
-308349.6,-71.050
-308227.5,-64.811
-308105.5,-68.771
-307983.4,-75.681
-307861.3,-69.812
-307739.3,-64.278
-307617.2,-69.127
-307495.1,-73.931
-307373.0,-69.898
-307251.0,-66.331
-307128.9,-72.251
-307006.8,-78.432
-306884.8,-68.976
-306762.7,-65.184
-306640.6,-71.689
-306518.6,-76.416
-306396.5,-62.817
-306274.4,-59.488
-306152.3,-67.787
-306030.3,-76.601
-305908.2,-68.584
-305786.1,-66.812
-305664.1,-74.352
-305542.0,-75.552
-305419.9,-62.711
-305297.9,-61.424
-305175.8,-72.079
-305053.7,-76.123
-304931.6,-65.486
-304809.6,-64.930
-304687.5,-74.454
-304565.4,-74.579
-304443.4,-66.571
-304321.3,-67.060
-304199.2,-76.402
-304077.1,-69.635
-303955.1,-59.197
-303833.0,-60.804
-303710.9,-74.955
-303588.9,-68.640
-303466.8,-59.418
-303344.7,-61.926
-303222.7,-77.286
-303100.6,-68.780
-302978.5,-60.788
-302856.4,-64.274
-302734.4,-78.169
-302612.3,-64.321
-302490.2,-57.432
-302368.2,-62.066
-302246.1,-78.205
-302124.0,-67.430
-302002.0,-61.275
-301879.9,-66.112
-301757.8,-78.685
-301635.7,-67.478
-301513.7,-62.399
-301391.6,-68.115
-301269.5,-78.635
-301147.5,-69.732
-301025.4,-65.973
-300903.3,-71.891
-300781.2,-76.495
-300659.2,-61.167
-300537.1,-58.341
-300415.0,-67.079
-300293.0,-77.939
-300170.9,-65.121
-300048.8,-63.118
-299926.8,-71.879
-299804.7,-76.610
-299682.6,-67.902
-299560.5,-66.762
-299438.5,-74.507
-299316.4,-74.071
-299194.3,-62.797
-299072.3,-62.848
-298950.2,-73.652
-298828.1,-71.721
-298706.1,-61.076
-298584.0,-62.040
-298461.9,-74.267
-298339.8,-75.592
-298217.8,-67.527
-298095.7,-68.933
-297973.6,-77.418
-297851.6,-74.464
-297729.5,-67.650
-297607.4,-70.195
-297485.4,-78.071
-297363.3,-70.682
-297241.2,-63.631
-297119.1,-67.350
-296997.1,-77.149
-296875.0,-71.468
-296752.9,-66.573
-296630.9,-70.367
-296508.8,-77.965
-296386.7,-67.451
-296264.6,-62.489
-296142.6,-68.852
-296020.5,-79.270
-295898.4,-64.524
-295776.4,-60.433
-295654.3,-68.059
-295532.2,-77.244
-295410.2,-67.835
-295288.1,-64.950
-295166.0,-72.465
-295043.9,-75.722
-294921.9,-62.708
-294799.8,-60.901
-294677.7,-70.477
-294555.7,-75.043
-294433.6,-66.425
-294311.5,-65.196
-294189.5,-74.428
-294067.4,-76.179
-293945.3,-67.456
-293823.2,-67.019
-293701.2,-75.551
-293579.1,-74.594
-293457.0,-65.240
-293335.0,-66.424
-293212.9,-75.936
-293090.8,-65.128
-292968.8,-54.923
-292846.7,-56.934
-292724.6,-72.448
-292602.5,-75.850
-292480.5,-69.072
-292358.4,-70.459
-292236.3,-79.341
-292114.3,-72.589
-291992.2,-65.216
-291870.1,-68.593
-291748.0,-78.362
-291626.0,-70.533
-291503.9,-64.506
-291381.8,-68.768
-291259.8,-76.931
-291137.7,-65.419
-291015.6,-59.989
-290893.6,-65.562
-290771.5,-77.252
-290649.4,-71.203
-290527.3,-67.284
-290405.3,-73.688
-290283.2,-79.753
-290161.1,-67.134
-290039.1,-63.832
-289917.0,-71.277
-289794.9,-76.538
-289672.9,-64.140
-289550.8,-61.811
-289428.7,-71.127
-289306.6,-74.182
-289184.6,-58.993
-289062.5,-57.621
-288940.4,-68.403
-288818.4,-76.187
-288696.3,-65.035
-288574.2,-64.624
-288452.1,-75.880
-288330.1,-77.398
-288208.0,-67.319
-288085.9,-67.570
-287963.9,-77.230
-287841.8,-76.056
-287719.7,-68.274
-287597.7,-69.359
-287475.6,-78.389
-287353.5,-68.012
-287231.4,-58.565
-287109.4,-61.114
-286987.3,-75.661
-286865.2,-67.521
-286743.2,-59.314
-286621.1,-62.952
-286499.0,-79.849
-286377.0,-73.881
-286254.9,-67.821
-286132.8,-71.843
-286010.7,-80.689
-285888.7,-72.787
-285766.6,-67.635
-285644.5,-72.257
-285522.5,-80.142
-285400.4,-65.400
-285278.3,-60.494
-285156.2,-66.971
-285034.2,-78.023
-284912.1,-74.172
-284790.0,-71.243
-284668.0,-76.319
-284545.9,-78.732
-284423.8,-62.966
-284301.8,-60.256
-284179.7,-69.508
-284057.6,-77.754
-283935.5,-63.179
-283813.5,-61.490
-283691.4,-71.596
-283569.3,-77.668
-283447.3,-66.111
-283325.2,-65.289
-283203.1,-74.481
-283081.1,-73.030
-282959.0,-61.673
-282836.9,-62.037
-282714.8,-75.151
-282592.8,-72.568
-282470.7,-61.829
-282348.6,-63.044
-282226.6,-76.678
-282104.5,-75.632
-281982.4,-66.562
-281860.4,-68.501
-281738.3,-78.600
-281616.2,-71.073
-281494.1,-62.826
-281372.1,-66.017
-281250.0,-77.640
-281127.9,-66.345
-281005.9,-59.091
-280883.8,-63.447
-280761.7,-79.281
-280639.6,-70.457
-280517.6,-64.554
-280395.5,-69.619
-280273.4,-80.504
-280151.4,-72.772
-280029.3,-67.862
-279907.2,-72.833
-279785.2,-77.767
-279663.1,-75.525
-279541.0,-72.912
-279418.9,-76.089
-279296.9,-74.961
-279174.8,-63.513
-279052.7,-60.610
-278930.7,-69.359
-278808.6,-76.707
-278686.5,-60.456
-278564.5,-58.419
-278442.4,-68.710
-278320.3,-78.701
-278198.2,-66.892
-278076.2,-65.930
-277954.1,-76.438
-277832.0,-78.796
-277710.0,-69.409
-277587.9,-69.431
-277465.8,-78.267
-277343.8,-69.318
-277221.7,-57.840
-277099.6,-58.842
-276977.5,-73.468
-276855.5,-71.255
-276733.4,-61.170
-276611.3,-63.117
-276489.3,-77.752
-276367.2,-69.718
-276245.1,-60.760
-276123.0,-63.712
-276001.0,-79.072
-275878.9,-78.006
-275756.8,-72.197
-275634.8,-75.176
-275512.7,-80.884
-275390.6,-66.993
-275268.6,-60.400
-275146.5,-65.403
-275024.4,-80.354
-274902.3,-65.881
-274780.3,-60.448
-274658.2,-66.649
-274536.1,-81.704
-274414.1,-63.473
-274292.0,-59.023
-274169.9,-66.472
-274047.9,-81.486
-273925.8,-67.714
-273803.7,-64.370
-273681.6,-72.673
-273559.6,-79.383
-273437.5,-64.568
-273315.4,-62.187
-273193.4,-71.563
-273071.3,-74.187
-272949.2,-58.497
-272827.1,-57.138
-272705.1,-68.413
-272583.0,-74.713
-272460.9,-62.055
-272338.9,-61.668
-272216.8,-73.980
-272094.7,-77.071
-271972.7,-65.623
-271850.6,-66.177
-271728.5,-78.807
-271606.4,-72.607
-271484.4,-61.899
-271362.3,-63.448
-271240.2,-75.696
-271118.2,-75.907
-270996.1,-68.788
-270874.0,-70.980
-270752.0,-80.937
-270629.9,-68.399
-270507.8,-60.162
-270385.7,-63.902
-270263.7,-81.702
-270141.6,-76.815
-270019.5,-70.775
-269897.5,-74.546
-269775.4,-79.195
-269653.3,-65.317
-269531.2,-59.419
-269409.2,-65.296
-269287.1,-81.407
-269165.0,-67.868
-269043.0,-63.201
-268920.9,-69.797
-268798.8,-79.760
-268676.8,-70.523
-268554.7,-67.197
-268432.6,-74.671
-268310.5,-78.435
-268188.5,-61.629
-268066.4,-58.925
-267944.3,-68.425
-267822.3,-79.052
-267700.2,-65.112
-267578.1,-63.398
-267456.1,-73.740
-267334.0,-76.393
-267211.9,-62.464
-267089.8,-61.833
-266967.8,-73.691
-266845.7,-67.853
-266723.6,-54.666
-266601.6,-54.993
-266479.5,-69.114
-266357.4,-69.726
-266235.4,-58.394
-266113.3,-59.739
-265991.2,-75.071
-265869.1,-78.453
-265747.1,-71.916
-265625.0,-74.024
-265502.9,-81.554
-265380.9,-63.735
-265258.8,-55.011
-265136.7,-58.406
-265014.6,-77.818
-264892.6,-69.688
-264770.5,-62.298
-264648.4,-66.581
-264526.4,-81.795
-264404.3,-71.364
-264282.2,-65.155
-264160.2,-70.361
-264038.1,-78.556
-263916.0,-60.031
-263793.9,-54.865
-263671.9,-61.619
-263549.8,-81.159
-263427.7,-69.163
-263305.7,-65.264
-263183.6,-72.404
-263061.5,-83.732
-262939.5,-74.828
-262817.4,-71.719
-262695.3,-77.510
-262573.2,-78.126
-262451.2,-63.763
-262329.1,-61.742
-262207.0,-71.678
-262085.0,-76.604
-261962.9,-63.182
-261840.8,-62.139
-261718.8,-72.724
-261596.7,-73.841
-261474.6,-61.703
-261352.5,-61.704
-261230.5,-74.642
-261108.4,-76.257
-260986.3,-65.109
-260864.3,-66.009
-260742.2,-78.526
-260620.1,-73.165
-260498.0,-63.013
-260376.0,-65.022
-260253.9,-78.208
-260131.8,-69.160
-260009.8,-60.165
-259887.7,-63.211
-259765.6,-80.754
-259643.6,-68.915
-259521.5,-61.099
-259399.4,-65.164
-259277.3,-79.997
-259155.3,-75.598
-259033.2,-69.635
-258911.1,-74.337
-258789.1,-83.020
-258667.0,-63.671
-258544.9,-58.060
-258422.9,-64.326
-258300.8,-81.003
-258178.7,-64.122
-258056.6,-59.625
-257934.6,-67.096
-257812.5,-79.889
-257690.4,-59.814
-257568.4,-56.407
-257446.3,-65.203
-257324.2,-76.588
-257202.1,-60.115
-257080.1,-57.767
-256958.0,-67.772
-256835.9,-80.045
-256713.9,-70.786
-256591.8,-69.546
-256469.7,-79.127
-256347.7,-75.145
-256225.6,-61.326
-256103.5,-60.995
-255981.4,-73.892
-255859.4,-77.684
-255737.3,-66.418
-255615.2,-67.090
-255493.2,-79.179
-255371.1,-71.350
-255249.0,-60.837
-255127.0,-62.495
-255004.9,-77.221
-254882.8,-66.134
-254760.7,-56.581
-254638.7,-59.309
-254516.6,-77.207
-254394.5,-78.624
-254272.5,-71.857
-254150.4,-75.130
-254028.3,-81.937
-253906.2,-74.770
-253784.2,-68.107
-253662.1,-72.574
-253540.0,-79.305
-253418.0,-67.072
-253295.9,-61.280
-253173.8,-67.213
-253051.8,-80.402
-252929.7,-62.626
-252807.6,-57.816
-252685.5,-64.908
-252563.5,-83.245
-252441.4,-69.582
-252319.3,-65.924
-252197.3,-73.732
-252075.2,-82.720
-251953.1,-78.090
-251831.1,-75.931
-251709.0,-80.954
-251586.9,-80.081
-251464.8,-66.251
-251342.8,-64.621
-251220.7,-75.060
-251098.6,-75.408
-250976.6,-61.132
-250854.5,-60.487
-250732.4,-72.763
-250610.4,-81.495
-250488.3,-74.815
-250366.2,-75.059
-250244.1,-79.331
-250122.1,-71.301
-250000.0,-60.007
-249877.9,-61.378
-249755.9,-76.399
-249633.8,-65.089
-249511.7,-54.976
-249389.6,-57.351
-249267.6,-75.021
-249145.5,-64.848
-249023.4,-56.081
-248901.4,-59.523
-248779.3,-79.144
-248657.2,-62.784
-248535.2,-55.272
-248413.1,-59.781
-248291.0,-82.229
-248168.9,-68.541
-248046.9,-62.327
-247924.8,-67.828
-247802.7,-81.081
-247680.7,-79.073
-247558.6,-75.877
-247436.5,-81.054
-247314.5,-82.607
-247192.4,-63.945
-247070.3,-59.875
-246948.2,-67.796
-246826.2,-83.729
-246704.1,-73.879
-246582.0,-71.042
-246460.0,-78.291
-246337.9,-83.223
-246215.8,-72.581
-246093.8,-70.695
-245971.7,-79.506
-245849.6,-74.230
-245727.5,-58.989
-245605.5,-57.996
-245483.4,-70.010
-245361.3,-75.700
-245239.3,-62.723
-245117.2,-62.784
-244995.1,-75.583
-244873.0,-66.392
-244751.0,-54.315
-244628.9,-55.333
-244506.8,-70.682
-244384.8,-69.750
-244262.7,-59.482
-244140.6,-61.547
-244018.6,-77.665
-243896.5,-70.338
-243774.4,-61.521
-243652.3,-64.586
-243530.3,-80.676
-243408.2,-70.116
-243286.1,-62.505
-243164.1,-66.470
-243042.0,-76.544
-242919.9,-68.559
-242797.9,-62.182
-242675.8,-67.401
-242553.7,-79.012
-242431.6,-69.183
-242309.6,-63.818
-242187.5,-69.837
-242065.4,-81.160
-241943.4,-68.631
-241821.3,-64.338
-241699.2,-71.717
-241577.1,-81.136
-241455.1,-62.956
-241333.0,-59.630
-241210.9,-68.256
-241088.9,-79.257
-240966.8,-63.495
-240844.7,-61.126
-240722.7,-70.863
-240600.6,-78.488
-240478.5,-65.343
-240356.4,-64.053
-240234.4,-75.067
-240112.3,-76.826
-239990.2,-63.497
-239868.2,-63.246
-239746.1,-75.936
-239624.0,-76.587
-239502.0,-65.068
-239379.9,-65.744
-239257.8,-79.015
-239135.7,-75.570
-239013.7,-65.748
-238891.6,-67.418
-238769.5,-78.184
-238647.5,-75.527
-238525.4,-67.849
-238403.3,-70.601
-238281.2,-81.367
-238159.2,-69.775
-238037.1,-61.787
-237915.0,-65.613
-237793.0,-81.396
-237670.9,-63.350
-237548.8,-56.318
-237426.8,-61.196
-237304.7,-81.665
-237182.6,-64.364
-237060.5,-58.546
-236938.5,-64.486
-236816.4,-80.044
-236694.3,-63.253
-236572.3,-58.512
-236450.2,-65.618
-236328.1,-79.511
-236206.1,-63.990
-236084.0,-60.406
-235961.9,-68.598
-235839.8,-79.530
-235717.8,-64.516
-235595.7,-61.868
-235473.6,-71.272
-235351.6,-76.042
-235229.5,-59.855
-235107.4,-58.219
-234985.4,-69.072
-234863.3,-74.964
-234741.2,-61.030
-234619.1,-60.406
-234497.1,-72.515
-234375.0,-72.121
-234252.9,-59.447
-234130.9,-59.796
-234008.8,-73.689
-233886.7,-75.644
-233764.6,-65.549
-233642.6,-66.908
-233520.5,-79.775
-233398.4,-71.008
-233276.4,-61.185
-233154.3,-63.537
-233032.2,-78.641
-232910.2,-68.904
-232788.1,-60.482
-232666.0,-63.895
-232543.9,-79.614
-232421.9,-77.081
-232299.8,-73.167
-232177.7,-76.706
-232055.7,-80.997
-231933.6,-64.288
-231811.5,-58.117
-231689.5,-63.685
-231567.4,-77.789
-231445.3,-70.026
-231323.2,-65.113
-231201.2,-71.188
-231079.1,-76.408
-230957.0,-69.763
-230835.0,-66.207
-230712.9,-73.368
-230590.8,-77.550
-230468.8,-61.026
-230346.7,-58.045
-230224.6,-67.156
-230102.5,-76.924
-229980.5,-62.359
-229858.4,-60.409
-229736.3,-70.583
-229614.3,-77.444
-229492.2,-64.878
-229370.1,-63.984
-229248.0,-74.507
-229126.0,-71.735
-229003.9,-60.116
-228881.8,-60.243
-228759.8,-73.377
-228637.7,-74.714
-228515.6,-65.607
-228393.6,-66.736
-228271.5,-77.491
-228149.4,-70.375
-228027.3,-60.526
-227905.3,-62.638
-227783.2,-76.519
-227661.1,-71.467
-227539.1,-63.631
-227417.0,-66.725
-227294.9,-79.063
-227172.9,-65.124
-227050.8,-57.638
-226928.7,-61.840
-226806.6,-77.659
-226684.6,-61.264
-226562.5,-54.641
-226440.4,-59.884
-226318.4,-79.114
-226196.3,-68.444
-226074.2,-63.349
-225952.1,-69.339
-225830.1,-78.727
-225708.0,-64.643
-225585.9,-60.433
-225463.9,-67.865
-225341.8,-75.804
-225219.7,-56.978
-225097.7,-53.667
-224975.6,-62.473
-224853.5,-77.730
-224731.4,-68.461
-224609.4,-66.379
-224487.3,-74.034
-224365.2,-74.992
-224243.2,-65.583
-224121.1,-64.585
-223999.0,-74.225
-223877.0,-73.975
-223754.9,-63.943
-223632.8,-64.121
-223510.7,-75.185
-223388.7,-66.364
-223266.6,-54.080
-223144.5,-54.787
-223022.5,-69.394
-222900.4,-68.650
-222778.3,-58.291
-222656.2,-60.046
-222534.2,-75.157
-222412.1,-68.588
-222290.0,-59.891
-222168.0,-62.768
-222045.9,-77.298
-221923.8,-62.687
-221801.8,-54.575
-221679.7,-58.397
-221557.6,-77.852
-221435.5,-65.036
-221313.5,-58.132
-221191.4,-62.801
-221069.3,-77.848
-220947.3,-65.733
-220825.2,-60.118
-220703.1,-65.894
-220581.1,-77.947
-220459.0,-60.706
-220336.9,-55.961
-220214.8,-63.062
-220092.8,-77.207
-219970.7,-63.182
-219848.6,-59.813
-219726.6,-67.670
-219604.5,-77.148
-219482.4,-64.818
-219360.4,-62.424
-219238.3,-70.912
-219116.2,-75.323
-218994.1,-61.778
-218872.1,-60.255
-218750.0,-70.447
-218627.9,-72.138
-218505.9,-58.833
-218383.8,-58.273
-218261.7,-70.037
-218139.6,-66.958
-218017.6,-54.095
-217895.5,-54.469
-217773.4,-68.491
-217651.4,-72.024
-217529.3,-61.583
-217407.2,-62.876
-217285.2,-75.751
-217163.1,-71.518
-217041.0,-62.484
-216918.9,-64.706
-216796.9,-76.750
-216674.8,-66.951
-216552.7,-58.740
-216430.7,-62.132
-216308.6,-77.193
-216186.5,-64.638
-216064.5,-57.338
-215942.4,-61.667
-215820.3,-77.085
-215698.2,-70.398
-215576.2,-64.871
-215454.1,-69.675
-215332.0,-78.070
-215210.0,-72.582
-215087.9,-69.312
-214965.8,-74.422
-214843.8,-76.833
-214721.7,-71.413
-214599.6,-70.457
-214477.5,-75.339
-214355.5,-75.994
-214233.4,-62.014
-214111.3,-59.139
-213989.3,-67.733
-213867.2,-76.650
-213745.1,-64.623
-213623.0,-62.746
-213501.0,-72.117
-213378.9,-75.759
-213256.8,-63.250
-213134.8,-62.472
-213012.7,-73.296
-212890.6,-69.847
-212768.6,-57.177
-212646.5,-57.250
-212524.4,-70.325
-212402.3,-72.501
-212280.3,-62.481
-212158.2,-63.359
-212036.1,-74.770
-211914.1,-73.096
-211792.0,-65.360
-211669.9,-67.337
-211547.9,-75.696
-211425.8,-68.749
-211303.7,-60.628
-211181.6,-63.743
-211059.6,-77.599
-210937.5,-70.167
-210815.4,-65.338
-210693.4,-69.015
-210571.3,-75.815
-210449.2,-69.012
-210327.1,-64.024
-210205.1,-68.997
-210083.0,-76.418
-209960.9,-68.170
-209838.9,-64.303
-209716.8,-70.619
-209594.7,-78.047
-209472.7,-67.599
-209350.6,-63.861
-209228.5,-70.897
-209106.4,-75.353
-208984.4,-58.041
-208862.3,-54.844
-208740.2,-63.573
-208618.2,-75.847
-208496.1,-65.672
-208374.0,-63.960
-208252.0,-72.484
-208129.9,-73.739
-208007.8,-60.012
-207885.7,-58.787
-207763.7,-70.015
-207641.6,-74.415
-207519.5,-65.155
-207397.5,-65.236
-207275.4,-75.446
-207153.3,-67.650
-207031.2,-55.653
-206909.2,-56.355
-206787.1,-70.118
-206665.0,-69.365
-206543.0,-59.398
-206420.9,-61.037
-206298.8,-74.428
-206176.8,-73.985
-206054.7,-68.157
-205932.6,-70.026
-205810.5,-77.127
-205688.5,-70.929
-205566.4,-64.974
-205444.3,-68.818
-205322.3,-78.284
-205200.2,-68.044
-205078.1,-61.836
-204956.1,-66.111
-204834.0,-75.214
-204711.9,-65.245
-204589.8,-59.901
-204467.8,-65.584
-204345.7,-75.615
-204223.6,-66.256
-204101.6,-62.264
-203979.5,-69.009
-203857.4,-76.819
-203735.4,-65.256
-203613.3,-62.296
-203491.2,-70.200
-203369.1,-76.268
-203247.1,-64.628
-203125.0,-62.324
-203002.9,-70.448
-202880.9,-73.158
-202758.8,-62.881
-202636.7,-61.672
-202514.6,-71.075
-202392.6,-71.953
-202270.5,-60.850
-202148.4,-60.458
-202026.4,-71.621
-201904.3,-70.018
-201782.2,-58.336
-201660.2,-58.814
-201538.1,-71.955
-201416.0,-72.678
-201293.9,-65.120
-201171.9,-66.811
-201049.8,-74.988
-200927.7,-67.923
-200805.7,-59.894
-200683.6,-62.522
-200561.5,-74.075
-200439.5,-68.402
-200317.4,-62.907
-200195.3,-66.913
-200073.2,-77.010
-199951.2,-65.738
-199829.1,-59.044
-199707.0,-63.552
-199585.0,-76.771
-199462.9,-63.490
-199340.8,-57.625
-199218.8,-63.214
-199096.7,-75.826
-198974.6,-60.014
-198852.5,-55.095
-198730.5,-61.775
-198608.4,-74.480
-198486.3,-60.441
-198364.3,-56.524
-198242.2,-64.082
-198120.1,-74.101
-197998.0,-67.859
-197876.0,-65.407
-197753.9,-71.843
-197631.8,-74.832
-197509.8,-66.025
-197387.7,-64.947
-197265.6,-72.808
-197143.6,-72.128
-197021.5,-59.861
-196899.4,-58.982
-196777.3,-69.391
-196655.3,-70.442
-196533.2,-61.598
-196411.1,-62.115
-196289.1,-72.777
-196167.0,-72.275
-196044.9,-66.004
-195922.9,-68.463
-195800.8,-75.304
-195678.7,-67.657
-195556.6,-58.760
-195434.6,-61.111
-195312.5,-74.320
-195190.4,-67.887
-195068.4,-60.410
-194946.3,-63.491
-194824.2,-73.792
-194702.1,-62.056
-194580.1,-54.633
-194458.0,-58.795
-194335.9,-74.948
-194213.9,-66.124
-194091.8,-60.054
-193969.7,-64.901
-193847.7,-75.206
-193725.6,-64.209
-193603.5,-59.182
-193481.4,-65.209
-193359.4,-74.707
-193237.3,-64.855
-193115.2,-61.242
-192993.2,-67.955
-192871.1,-72.642
-192749.0,-64.539
-192627.0,-62.432
-192504.9,-69.394
-192382.8,-73.968
-192260.7,-65.867
-192138.7,-64.937
-192016.6,-72.470
-191894.5,-72.382
-191772.5,-64.691
-191650.4,-65.180
-191528.3,-73.061
-191406.2,-70.416
-191284.2,-60.384
-191162.1,-60.653
-191040.0,-71.395
-190918.0,-67.086
-190795.9,-56.991
-190673.8,-57.973
-190551.8,-70.923
-190429.7,-68.928
-190307.6,-60.074
