# baseband_freq_hz,power_dbfs_per_hz
-190918.0,-82.086
-190795.9,-82.121
-190673.8,-82.561
-190551.8,-82.206
-190429.7,-81.942
-190307.6,-82.102
-190185.5,-82.509
-190063.5,-82.657
-189941.4,-82.513
-189819.3,-82.083
-189697.3,-81.913
-189575.2,-81.189
-189453.1,-81.186
-189331.1,-81.506
-189209.0,-82.035
-189086.9,-82.025
-188964.8,-81.734
-188842.8,-81.856
-188720.7,-81.745
-188598.6,-82.142
-188476.6,-82.596
-188354.5,-82.697
-188232.4,-82.601
-188110.4,-82.492
-187988.3,-82.655
-187866.2,-82.598
-187744.1,-82.128
-187622.1,-81.607
-187500.0,-81.602
-187377.9,-82.381
-187255.9,-83.024
-187133.8,-82.677
-187011.7,-82.355
-186889.6,-82.112
-186767.6,-81.818
-186645.5,-81.641
-186523.4,-81.596
-186401.4,-81.308
-186279.3,-81.485
-186157.2,-81.967
-186035.2,-81.876
-185913.1,-82.257
-185791.0,-82.017
-185668.9,-82.064
-185546.9,-82.648
-185424.8,-82.729
-185302.7,-82.545
-185180.7,-82.036
-185058.6,-81.725
-184936.5,-81.643
-184814.5,-81.775
-184692.4,-81.962
-184570.3,-81.642
-184448.2,-81.109
-184326.2,-80.990
-184204.1,-81.263
-184082.0,-81.781
-183960.0,-81.775
-183837.9,-81.391
-183715.8,-81.471
-183593.8,-81.457
-183471.7,-81.058
-183349.6,-81.452
-183227.5,-81.800
-183105.5,-81.875
-182983.4,-81.482
-182861.3,-81.064
-182739.3,-80.969
-182617.2,-80.678
-182495.1,-80.436
-182373.0,-80.612
-182251.0,-81.192
-182128.9,-81.328
-182006.8,-81.155
-181884.8,-81.236
-181762.7,-80.677
-181640.6,-79.955
-181518.6,-79.663
-181396.5,-79.816
-181274.4,-80.495
-181152.3,-81.025
-181030.3,-81.425
-180908.2,-81.511
-180786.1,-81.533
-180664.1,-81.857
-180542.0,-82.531
-180419.9,-82.549
-180297.9,-82.190
-180175.8,-82.097
-180053.7,-82.172
-179931.6,-81.882
-179809.6,-81.970
-179687.5,-82.354
-179565.4,-82.230
-179443.4,-81.917
-179321.3,-81.618
-179199.2,-81.799
-179077.1,-81.843
-178955.1,-81.541
-178833.0,-81.861
-178710.9,-82.372
-178588.9,-81.898
-178466.8,-81.528
-178344.7,-81.371
-178222.7,-81.417
-178100.6,-81.828
-177978.5,-82.117
-177856.4,-81.940
-177734.4,-81.707
-177612.3,-81.394
-177490.2,-80.960
-177368.2,-80.834
-177246.1,-80.931
-177124.0,-81.148
-177002.0,-81.503
-176879.9,-82.125
-176757.8,-82.331
-176635.7,-81.923
-176513.7,-81.162
-176391.6,-80.706
-176269.5,-81.076
-176147.5,-81.666
-176025.4,-81.763
-175903.3,-81.920
-175781.2,-82.075
-175659.2,-82.203
-175537.1,-82.492
-175415.0,-82.113
-175293.0,-81.196
-175170.9,-81.088
-175048.8,-81.434
-174926.8,-81.742
-174804.7,-81.978
-174682.6,-81.966
-174560.5,-82.129
-174438.5,-82.139
-174316.4,-81.746
-174194.3,-81.675
-174072.3,-81.481
-173950.2,-81.416
-173828.1,-81.208
-173706.1,-81.291
-173584.0,-81.955
-173461.9,-82.575
-173339.8,-82.803
-173217.8,-82.920
-173095.7,-82.390
-172973.6,-82.331
-172851.6,-82.085
-172729.5,-81.684
-172607.4,-81.580
-172485.4,-81.806
-172363.3,-81.916
-172241.2,-81.922
-172119.1,-81.804
-171997.1,-82.051
-171875.0,-82.334
-171752.9,-82.276
-171630.9,-82.294
-171508.8,-81.934
-171386.7,-81.757
-171264.6,-81.916
-171142.6,-81.806
-171020.5,-82.087
-170898.4,-82.056
-170776.4,-82.022
-170654.3,-82.127
-170532.2,-82.007
-170410.2,-81.721
-170288.1,-81.763
-170166.0,-81.782
-170043.9,-81.220
-169921.9,-80.696
-169799.8,-81.005
-169677.7,-81.932
-169555.7,-82.225
-169433.6,-81.648
-169311.5,-81.216
-169189.5,-80.994
-169067.4,-81.005
-168945.3,-81.519
-168823.2,-81.713
-168701.2,-81.692
-168579.1,-82.000
-168457.0,-82.043
-168335.0,-81.705
-168212.9,-81.738
-168090.8,-82.076
-167968.8,-82.063
-167846.7,-82.058
-167724.6,-82.564
-167602.5,-82.459
-167480.5,-82.190
-167358.4,-82.857
-167236.3,-83.204
-167114.3,-82.361
-166992.2,-81.833
-166870.1,-82.167
-166748.0,-82.536
-166626.0,-81.906
-166503.9,-81.425
-166381.8,-81.513
-166259.8,-81.766
-166137.7,-82.035
-166015.6,-81.892
-165893.6,-81.952
-165771.5,-82.116
-165649.4,-82.210
-165527.3,-82.216
-165405.3,-82.397
-165283.2,-82.201
-165161.1,-82.413
-165039.1,-83.117
-164917.0,-82.896
-164794.9,-82.523
-164672.9,-82.178
-164550.8,-82.160
-164428.7,-82.003
-164306.6,-81.748
-164184.6,-81.587
-164062.5,-81.621
-163940.4,-82.030
-163818.4,-82.053
-163696.3,-81.633
-163574.2,-81.357
-163452.1,-81.679
-163330.1,-82.297
-163208.0,-82.910
-163085.9,-83.475
-162963.9,-83.025
-162841.8,-81.938
-162719.7,-81.513
-162597.7,-81.591
-162475.6,-81.865
-162353.5,-82.070
-162231.4,-82.150
-162109.4,-81.990
-161987.3,-81.763
-161865.2,-81.213
-161743.2,-81.009
-161621.1,-81.197
-161499.0,-81.850
-161377.0,-82.221
-161254.9,-81.771
-161132.8,-81.872
-161010.7,-82.025
-160888.7,-82.404
-160766.6,-81.938
-160644.5,-81.955
-160522.5,-82.362
-160400.4,-82.519
-160278.3,-82.301
-160156.2,-82.148
-160034.2,-82.326
-159912.1,-82.123
-159790.0,-82.114
-159668.0,-82.424
-159545.9,-82.534
-159423.8,-81.885
-159301.8,-81.152
-159179.7,-81.154
-159057.6,-81.536
-158935.5,-81.611
-158813.5,-81.527
-158691.4,-81.742
-158569.3,-81.646
-158447.3,-81.369
-158325.2,-81.154
-158203.1,-81.619
-158081.1,-81.841
-157959.0,-82.134
-157836.9,-82.226
-157714.8,-82.070
-157592.8,-81.937
-157470.7,-81.944
-157348.6,-81.887
-157226.6,-81.753
-157104.5,-81.662
-156982.4,-81.816
-156860.4,-81.945
-156738.3,-81.697
-156616.2,-81.386
-156494.1,-81.606
-156372.1,-81.513
-156250.0,-81.539
-156127.9,-81.808
-156005.9,-82.052
-155883.8,-81.820
-155761.7,-82.091
-155639.6,-82.050
-155517.6,-82.164
-155395.5,-82.573
-155273.4,-82.592
-155151.4,-82.165
-155029.3,-81.535
-154907.2,-81.540
-154785.2,-81.788
-154663.1,-82.125
-154541.0,-82.370
-154418.9,-82.295
-154296.9,-82.086
-154174.8,-82.011
-154052.7,-81.915
-153930.7,-82.264
-153808.6,-82.916
-153686.5,-82.829
-153564.5,-82.570
-153442.4,-82.028
-153320.3,-81.721
-153198.2,-81.702
-153076.2,-82.131
-152954.1,-82.648
-152832.0,-82.852
-152710.0,-82.581
-152587.9,-82.368
-152465.8,-82.171
-152343.8,-81.789
-152221.7,-81.512
-152099.6,-81.207
-151977.5,-81.284
-151855.5,-81.672
-151733.4,-82.412
-151611.3,-82.831
-151489.3,-82.196
-151367.2,-81.580
-151245.1,-81.486
-151123.0,-81.549
-151001.0,-81.685
-150878.9,-81.585
-150756.8,-81.464
-150634.8,-81.217
-150512.7,-81.554
-150390.6,-82.205
-150268.6,-82.269
-150146.5,-81.662
-150024.4,-81.316
-149902.3,-81.407
-149780.3,-81.842
-149658.2,-81.928
-149536.1,-82.248
-149414.1,-82.463
-149292.0,-81.988
-149169.9,-81.920
-149047.9,-82.107
-148925.8,-81.778
-148803.7,-81.462
-148681.6,-81.650
-148559.6,-81.817
-148437.5,-82.074
-148315.4,-82.347
-148193.4,-82.740
-148071.3,-82.869
-147949.2,-82.613
-147827.1,-82.168
-147705.1,-82.179
-147583.0,-82.679
-147460.9,-82.327
-147338.9,-82.233
-147216.8,-82.575
-147094.7,-83.003
-146972.7,-82.836
-146850.6,-82.689
-146728.5,-82.778
-146606.4,-83.084
-146484.4,-82.748
-146362.3,-82.477
-146240.2,-82.184
-146118.2,-81.994
-145996.1,-81.518
-145874.0,-81.333
-145752.0,-81.769
-145629.9,-81.982
-145507.8,-81.584
-145385.7,-81.453
-145263.7,-81.751
-145141.6,-81.905
-145019.5,-81.963
-144897.5,-82.220
-144775.4,-82.550
-144653.3,-82.394
-144531.2,-82.046
-144409.2,-81.894
-144287.1,-82.025
-144165.0,-81.864
-144043.0,-81.315
-143920.9,-81.214
-143798.8,-81.943
-143676.8,-82.216
-143554.7,-82.003
-143432.6,-81.912
-143310.5,-81.906
-143188.5,-81.786
-143066.4,-81.674
-142944.3,-81.362
-142822.3,-80.734
-142700.2,-80.948
-142578.1,-82.284
-142456.1,-82.408
-142334.0,-81.898
-142211.9,-81.677
-142089.8,-81.646
-141967.8,-81.502
-141845.7,-81.654
-141723.6,-81.610
-141601.6,-81.901
-141479.5,-81.677
-141357.4,-81.424
-141235.4,-81.492
-141113.3,-81.377
-140991.2,-81.197
-140869.1,-81.111
-140747.1,-81.026
-140625.0,-80.952
-140502.9,-80.915
-140380.9,-80.758
-140258.8,-80.932
-140136.7,-80.991
-140014.6,-81.288
-139892.6,-81.852
-139770.5,-82.267
-139648.4,-82.251
-139526.4,-81.851
-139404.3,-81.475
-139282.2,-81.782
-139160.2,-81.833
-139038.1,-81.852
-138916.0,-81.788
-138793.9,-81.966
-138671.9,-82.127
-138549.8,-81.776
-138427.7,-81.712
-138305.7,-81.732
-138183.6,-81.875
-138061.5,-81.693
-137939.5,-81.695
-137817.4,-81.682
-137695.3,-81.518
-137573.2,-81.312
-137451.2,-81.481
-137329.1,-81.785
-137207.0,-82.286
-137085.0,-82.235
-136962.9,-82.191
-136840.8,-81.967
-136718.8,-82.139
-136596.7,-82.252
-136474.6,-82.124
-136352.5,-81.837
-136230.5,-81.346
-136108.4,-81.606
-135986.3,-81.912
-135864.3,-81.956
-135742.2,-81.675
-135620.1,-81.383
-135498.0,-81.370
-135376.0,-82.020
-135253.9,-82.426
-135131.8,-81.575
-135009.8,-80.901
-134887.7,-80.720
-134765.6,-80.519
-134643.6,-80.896
-134521.5,-81.613
-134399.4,-81.596
-134277.3,-81.150
-134155.3,-80.576
-134033.2,-81.109
-133911.1,-81.907
-133789.1,-82.095
-133667.0,-81.623
-133544.9,-81.501
-133422.9,-81.617
-133300.8,-81.892
-133178.7,-81.959
-133056.6,-81.822
-132934.6,-81.378
-132812.5,-81.151
-132690.4,-81.684
-132568.4,-82.487
-132446.3,-82.403
-132324.2,-82.138
-132202.1,-82.049
-132080.1,-82.226
-131958.0,-82.490
-131835.9,-82.543
-131713.9,-82.313
-131591.8,-82.090
-131469.7,-81.707
-131347.7,-81.265
-131225.6,-81.009
-131103.5,-81.238
-130981.4,-81.578
-130859.4,-81.422
-130737.3,-81.427
-130615.2,-81.949
-130493.2,-82.173
-130371.1,-82.033
-130249.0,-82.164
-130127.0,-82.118
-130004.9,-81.306
-129882.8,-80.763
-129760.7,-80.916
-129638.7,-81.068
-129516.6,-80.791
-129394.5,-80.904
-129272.5,-81.325
-129150.4,-81.602
-129028.3,-81.613
-128906.2,-81.789
-128784.2,-81.997
-128662.1,-81.587
-128540.0,-81.418
-128418.0,-81.211
-128295.9,-81.154
-128173.8,-81.304
-128051.8,-80.948
-127929.7,-80.951
-127807.6,-81.740
-127685.5,-82.355
-127563.5,-81.997
-127441.4,-81.598
-127319.3,-81.703
-127197.3,-81.742
-127075.2,-81.190
-126953.1,-81.207
-126831.1,-81.394
-126709.0,-81.781
-126586.9,-81.935
-126464.8,-81.521
-126342.8,-81.032
-126220.7,-80.906
-126098.6,-81.020
-125976.6,-81.450
-125854.5,-81.533
-125732.4,-81.613
-125610.4,-81.504
-125488.3,-81.488
-125366.2,-81.626
-125244.1,-81.833
-125122.1,-81.714
-125000.0,-81.268
-124877.9,-81.122
-124755.9,-80.927
-124633.8,-81.104
-124511.7,-81.324
-124389.6,-81.128
-124267.6,-81.221
-124145.5,-81.327
-124023.4,-81.677
-123901.4,-82.050
-123779.3,-81.886
-123657.2,-81.311
-123535.2,-81.283
-123413.1,-81.498
-123291.0,-81.680
-123168.9,-82.096
-123046.9,-82.355
-122924.8,-82.123
-122802.7,-82.101
-122680.7,-82.078
-122558.6,-81.555
-122436.5,-81.278
-122314.5,-81.404
-122192.4,-81.691
-122070.3,-81.816
-121948.2,-81.837
-121826.2,-81.565
-121704.1,-81.813
-121582.0,-82.156
-121460.0,-82.279
-121337.9,-82.620
-121215.8,-82.124
-121093.8,-82.189
-120971.7,-82.335
-120849.6,-82.191
-120727.5,-81.621
-120605.5,-81.301
-120483.4,-81.321
-120361.3,-81.419
-120239.3,-81.482
-120117.2,-81.700
-119995.1,-81.728
-119873.0,-81.871
-119751.0,-81.767
-119628.9,-81.794
-119506.8,-82.035
-119384.8,-82.592
-119262.7,-82.101
-119140.6,-81.101
-119018.6,-80.874
-118896.5,-81.198
-118774.4,-81.355
-118652.3,-81.431
-118530.3,-81.278
-118408.2,-81.208
-118286.1,-81.606
-118164.1,-81.873
-118042.0,-81.774
-117919.9,-81.647
-117797.9,-81.563
-117675.8,-81.735
-117553.7,-81.950
-117431.6,-82.197
-117309.6,-82.440
-117187.5,-82.454
-117065.4,-82.232
-116943.4,-81.595
-116821.3,-81.008
-116699.2,-81.037
-116577.1,-81.734
-116455.1,-82.345
-116333.0,-82.182
-116210.9,-81.975
-116088.9,-81.706
-115966.8,-82.412
-115844.7,-82.991
-115722.7,-82.236
-115600.6,-82.108
-115478.5,-82.133
-115356.4,-82.406
-115234.4,-81.870
-115112.3,-81.342
-114990.2,-81.425
-114868.2,-82.060
-114746.1,-82.826
-114624.0,-82.926
-114502.0,-82.683
-114379.9,-82.420
-114257.8,-81.966
-114135.7,-81.871
-114013.7,-81.912
-113891.6,-82.745
-113769.5,-83.402
-113647.5,-82.977
-113525.4,-82.637
-113403.3,-82.262
-113281.2,-82.099
-113159.2,-81.698
-113037.1,-81.741
-112915.0,-81.950
-112793.0,-82.030
-112670.9,-81.968
-112548.8,-81.638
-112426.8,-81.596
-112304.7,-81.539
-112182.6,-81.708
-112060.5,-81.591
-111938.5,-81.861
-111816.4,-82.433
-111694.3,-82.658
-111572.3,-82.571
-111450.2,-82.267
-111328.1,-82.268
-111206.1,-82.382
-111084.0,-82.258
-110961.9,-82.191
-110839.8,-82.075
-110717.8,-81.985
-110595.7,-81.832
-110473.6,-81.688
-110351.6,-81.423
-110229.5,-81.441
-110107.4,-81.734
-109985.4,-81.668
-109863.3,-81.610
-109741.2,-81.879
-109619.1,-82.577
-109497.1,-82.622
-109375.0,-82.618
-109252.9,-82.319
-109130.9,-82.165
-109008.8,-82.183
-108886.7,-82.218
-108764.6,-82.624
-108642.6,-82.562
-108520.5,-81.920
-108398.4,-81.834
-108276.4,-82.407
-108154.3,-83.007
-108032.2,-82.655
-107910.2,-82.352
-107788.1,-82.387
-107666.0,-81.984
-107543.9,-82.080
-107421.9,-81.802
-107299.8,-81.283
-107177.7,-81.371
-107055.7,-81.192
-106933.6,-81.576
-106811.5,-81.952
-106689.5,-82.407
-106567.4,-82.246
-106445.3,-81.903
-106323.2,-81.845
-106201.2,-81.617
-106079.1,-82.017
-105957.0,-82.407
-105835.0,-82.606
-105712.9,-82.388
-105590.8,-82.393
-105468.8,-82.444
-105346.7,-82.833
-105224.6,-82.528
-105102.5,-82.258
-104980.5,-81.985
-104858.4,-81.767
-104736.3,-81.734
-104614.3,-81.641
-104492.2,-81.543
-104370.1,-81.656
-104248.0,-81.780
-104126.0,-82.060
-104003.9,-82.006
-103881.8,-81.541
-103759.8,-81.179
-103637.7,-80.712
-103515.6,-80.637
-103393.6,-81.160
-103271.5,-81.553
-103149.4,-81.822
-103027.3,-82.205
-102905.3,-82.046
-102783.2,-81.960
-102661.1,-81.604
-102539.1,-81.676
-102417.0,-81.729
-102294.9,-81.969
-102172.9,-81.978
-102050.8,-81.675
-101928.7,-81.986
-101806.6,-82.269
-101684.6,-82.065
-101562.5,-81.605
-101440.4,-81.334
-101318.4,-81.331
-101196.3,-81.728
-101074.2,-82.041
-100952.1,-82.438
-100830.1,-82.682
-100708.0,-82.811
-100585.9,-82.633
-100463.9,-82.129
-100341.8,-81.586
-100219.7,-81.821
-100097.7,-81.711
-99975.6,-81.733
-99853.5,-81.773
-99731.4,-81.871
-99609.4,-82.429
-99487.3,-82.419
-99365.2,-81.999
-99243.2,-81.860
-99121.1,-81.735
-98999.0,-81.534
-98877.0,-81.209
-98754.9,-81.252
-98632.8,-81.168
-98510.7,-81.722
-98388.7,-82.306
-98266.6,-82.066
-98144.5,-81.244
-98022.5,-80.487
-97900.4,-80.209
-97778.3,-80.304
-97656.2,-80.576
-97534.2,-80.967
-97412.1,-81.355
-97290.0,-81.340
-97168.0,-81.027
-97045.9,-80.922
-96923.8,-80.711
-96801.8,-80.378
-96679.7,-80.698
-96557.6,-81.219
-96435.5,-81.492
-96313.5,-82.172
-96191.4,-81.970
-96069.3,-81.975
-95947.3,-81.733
-95825.2,-81.551
-95703.1,-81.388
-95581.1,-81.510
-95459.0,-81.805
-95336.9,-81.714
-95214.8,-81.693
-95092.8,-81.949
-94970.7,-82.156
-94848.6,-82.129
-94726.6,-81.729
-94604.5,-81.440
-94482.4,-81.501
-94360.4,-81.631
-94238.3,-81.722
-94116.2,-81.806
-93994.1,-81.898
-93872.1,-81.877
-93750.0,-82.047
-93627.9,-82.257
-93505.9,-82.304
-93383.8,-82.394
-93261.7,-82.276
-93139.6,-82.640
-93017.6,-82.497
-92895.5,-82.230
-92773.4,-81.813
-92651.4,-81.913
-92529.3,-82.154
-92407.2,-82.252
-92285.2,-81.870
-92163.1,-81.906
-92041.0,-81.963
-91918.9,-82.302
-91796.9,-82.383
-91674.8,-82.153
-91552.7,-82.067
-91430.7,-82.286
-91308.6,-82.327
-91186.5,-82.090
-91064.5,-82.325
-90942.4,-82.176
-90820.3,-82.396
-90698.2,-82.375
-90576.2,-81.963
-90454.1,-82.199
-90332.0,-82.243
-90210.0,-82.583
-90087.9,-81.877
-89965.8,-81.352
-89843.8,-81.093
-89721.7,-80.987
-89599.6,-81.520
-89477.5,-81.941
-89355.5,-82.076
-89233.4,-82.700
-89111.3,-82.729
-88989.3,-82.619
-88867.2,-82.004
-88745.1,-81.722
-88623.0,-81.799
-88501.0,-82.098
-88378.9,-82.501
-88256.8,-82.403
-88134.8,-82.280
-88012.7,-82.109
-87890.6,-81.946
-87768.6,-81.520
-87646.5,-81.450
-87524.4,-81.832
-87402.3,-82.014
-87280.3,-81.984
-87158.2,-81.844
-87036.1,-81.407
-86914.1,-81.382
-86792.0,-81.738
-86669.9,-82.219
-86547.9,-82.192
-86425.8,-82.078
-86303.7,-82.022
-86181.6,-82.027
-86059.6,-82.392
-85937.5,-82.241
-85815.4,-82.519
-85693.4,-82.591
-85571.3,-82.755
-85449.2,-83.118
-85327.1,-82.882
-85205.1,-82.290
-85083.0,-81.744
-84960.9,-81.607
-84838.9,-81.212
-84716.8,-81.133
-84594.7,-81.827
-84472.7,-82.474
-84350.6,-82.850
-84228.5,-82.486
-84106.4,-81.855
-83984.4,-81.487
-83862.3,-81.443
-83740.2,-81.966
-83618.2,-82.575
-83496.1,-83.125
-83374.0,-82.905
-83252.0,-83.055
-83129.9,-82.899
-83007.8,-83.444
-82885.7,-83.292
-82763.7,-82.848
-82641.6,-82.100
-82519.5,-81.565
-82397.5,-81.339
-82275.4,-81.446
-82153.3,-81.859
-82031.2,-82.051
-81909.2,-81.698
-81787.1,-81.707
-81665.0,-81.679
-81543.0,-82.037
-81420.9,-82.610
-81298.8,-83.131
-81176.8,-82.789
-81054.7,-82.562
-80932.6,-82.325
-80810.5,-82.557
-80688.5,-82.144
-80566.4,-82.284
-80444.3,-82.256
-80322.3,-82.520
-80200.2,-82.618
-80078.1,-82.789
-79956.1,-83.038
-79834.0,-82.705
-79711.9,-82.580
-79589.8,-82.040
-79467.8,-81.881
-79345.7,-81.841
-79223.6,-81.984
-79101.6,-82.111
-78979.5,-82.095
-78857.4,-82.425
-78735.4,-82.625
-78613.3,-82.339
-78491.2,-82.048
-78369.1,-81.705
-78247.1,-81.079
-78125.0,-80.762
-78002.9,-81.098
-77880.9,-81.859
-77758.8,-82.023
-77636.7,-81.752
-77514.6,-81.862
-77392.6,-81.962
-77270.5,-82.364
-77148.4,-81.995
-77026.4,-81.281
-76904.3,-81.584
-76782.2,-81.821
-76660.2,-81.573
-76538.1,-81.559
-76416.0,-81.823
-76293.9,-81.918
-76171.9,-81.696
-76049.8,-81.572
-75927.7,-81.196
-75805.7,-81.354
-75683.6,-82.029
-75561.5,-82.394
-75439.5,-82.519
-75317.4,-82.379
-75195.3,-82.081
-75073.2,-82.150
-74951.2,-82.459
-74829.1,-82.225
-74707.0,-81.690
-74585.0,-81.414
-74462.9,-81.674
-74340.8,-82.633
-74218.8,-82.987
-74096.7,-83.183
-73974.6,-83.073
-73852.5,-82.500
-73730.5,-82.168
-73608.4,-82.009
-73486.3,-81.739
-73364.3,-81.330
-73242.2,-81.169
-73120.1,-81.462
-72998.0,-82.064
-72876.0,-81.932
-72753.9,-81.538
-72631.8,-81.817
-72509.8,-81.721
-72387.7,-82.141
-72265.6,-82.066
-72143.6,-81.626
-72021.5,-81.505
-71899.4,-81.977
-71777.3,-82.087
-71655.3,-82.205
-71533.2,-82.401
-71411.1,-82.748
-71289.1,-81.964
-71167.0,-81.398
-71044.9,-81.407
-70922.9,-81.244
-70800.8,-81.460
-70678.7,-82.148
-70556.6,-82.476
-70434.6,-82.110
-70312.5,-81.250
-70190.4,-80.819
-70068.4,-81.105
-69946.3,-81.490
-69824.2,-81.974
-69702.1,-82.184
-69580.1,-81.808
-69458.0,-81.867
-69335.9,-82.110
-69213.9,-81.780
-69091.8,-81.490
-68969.7,-81.327
-68847.7,-81.262
-68725.6,-81.238
-68603.5,-81.022
-68481.4,-81.393
-68359.4,-81.752
-68237.3,-81.606
-68115.2,-81.131
-67993.2,-81.136
-67871.1,-81.686
-67749.0,-82.005
-67627.0,-81.693
-67504.9,-81.397
-67382.8,-81.709
-67260.7,-82.081
-67138.7,-81.732
-67016.6,-81.222
-66894.5,-81.356
-66772.5,-81.828
-66650.4,-81.979
-66528.3,-82.268
-66406.2,-82.191
-66284.2,-81.970
-66162.1,-81.646
-66040.0,-81.409
-65918.0,-81.732
-65795.9,-81.436
-65673.8,-81.146
-65551.8,-80.687
-65429.7,-80.355
-65307.6,-80.339
-65185.5,-80.476
-65063.5,-80.803
-64941.4,-80.536
-64819.3,-79.998
-64697.3,-80.168
-64575.2,-80.940
-64453.1,-81.268
-64331.1,-80.788
-64209.0,-80.308
-64086.9,-80.279
-63964.8,-80.530
-63842.8,-81.048
-63720.7,-81.596
-63598.6,-82.128
-63476.6,-82.888
-63354.5,-83.071
-63232.4,-82.199
-63110.4,-81.645
-62988.3,-81.353
-62866.2,-81.635
-62744.1,-82.129
-62622.1,-82.580
-62500.0,-82.470
-62377.9,-82.570
-62255.9,-82.122
-62133.8,-81.355
-62011.7,-81.115
-61889.6,-81.248
-61767.6,-81.636
-61645.5,-81.090
-61523.4,-80.475
-61401.4,-80.682
-61279.3,-81.437
-61157.2,-81.810
-61035.2,-82.121
-60913.1,-81.882
-60791.0,-80.965
-60668.9,-80.544
-60546.9,-80.435
-60424.8,-80.951
-60302.7,-81.567
-60180.7,-81.234
-60058.6,-81.080
-59936.5,-81.384
-59814.5,-82.174
-59692.4,-82.346
-59570.3,-82.002
-59448.2,-82.091
-59326.2,-82.338
-59204.1,-82.444
-59082.0,-82.419
-58960.0,-82.136
-58837.9,-82.210
-58715.8,-82.219
-58593.8,-82.311
-58471.7,-82.726
-58349.6,-82.961
-58227.5,-82.651
-58105.5,-82.200
-57983.4,-82.363
-57861.3,-82.263
-57739.3,-81.818
-57617.2,-81.798
-57495.1,-82.472
-57373.0,-82.693
-57251.0,-82.230
-57128.9,-82.228
-57006.8,-82.576
-56884.8,-82.305
-56762.7,-81.899
-56640.6,-82.384
-56518.6,-81.386
-56396.5,-80.599
-56274.4,-80.836
-56152.3,-81.385
-56030.3,-81.962
-55908.2,-81.806
-55786.1,-81.611
-55664.1,-81.628
-55542.0,-82.458
-55419.9,-82.814
-55297.9,-82.466
-55175.8,-82.082
-55053.7,-81.926
-54931.6,-82.080
-54809.6,-82.247
-54687.5,-82.095
-54565.4,-82.455
-54443.4,-82.935
-54321.3,-82.556
-54199.2,-82.106
-54077.1,-81.658
-53955.1,-81.968
-53833.0,-82.520
-53710.9,-82.221
-53588.9,-82.151
-53466.8,-82.026
-53344.7,-82.179
-53222.7,-82.975
-53100.6,-82.876
-52978.5,-82.908
-52856.4,-82.535
-52734.4,-82.520
-52612.3,-82.461
-52490.2,-81.828
-52368.2,-81.261
-52246.1,-81.415
-52124.0,-82.076
-52002.0,-82.309
-51879.9,-82.495
-51757.8,-82.329
-51635.7,-82.845
-51513.7,-83.062
-51391.6,-82.931
-51269.5,-82.279
-51147.5,-81.976
-51025.4,-82.247
-50903.3,-82.271
-50781.2,-82.289
-50659.2,-83.141
-50537.1,-82.613
-50415.0,-82.240
-50293.0,-82.179
-50170.9,-82.306
-50048.8,-82.968
-49926.8,-83.104
-49804.7,-82.491
-49682.6,-81.803
-49560.5,-81.717
-49438.5,-81.823
-49316.4,-82.116
-49194.3,-82.414
-49072.3,-82.584
-48950.2,-82.461
-48828.1,-81.796
-48706.1,-81.389
-48584.0,-81.533
-48461.9,-81.716
-48339.8,-81.835
-48217.8,-81.881
-48095.7,-81.937
-47973.6,-81.797
-47851.6,-81.699
-47729.5,-82.158
-47607.4,-82.362
-47485.4,-82.395
-47363.3,-82.686
-47241.2,-82.994
-47119.1,-82.652
-46997.1,-82.461
-46875.0,-82.496
-46752.9,-82.310
-46630.9,-82.143
-46508.8,-82.242
-46386.7,-82.399
-46264.6,-82.511
-46142.6,-82.364
-46020.5,-82.259
-45898.4,-82.203
-45776.4,-82.164
-45654.3,-82.235
-45532.2,-81.834
-45410.2,-81.562
-45288.1,-81.633
-45166.0,-81.958
-45043.9,-81.873
-44921.9,-81.908
-44799.8,-83.034
-44677.7,-83.424
-44555.7,-83.139
-44433.6,-82.850
-44311.5,-82.230
-44189.5,-82.518
-44067.4,-82.141
-43945.3,-81.731
-43823.2,-81.801
-43701.2,-82.068
-43579.1,-82.810
-43457.0,-82.967
-43335.0,-83.200
-43212.9,-83.159
-43090.8,-82.842
-42968.8,-82.475
-42846.7,-82.276
-42724.6,-82.091
-42602.5,-82.089
-42480.5,-82.560
-42358.4,-82.499
-42236.3,-82.999
-42114.3,-83.132
-41992.2,-83.070
-41870.1,-82.922
-41748.0,-81.817
-41626.0,-81.821
-41503.9,-82.322
-41381.8,-82.391
-41259.8,-81.986
-41137.7,-81.079
-41015.6,-81.112
-40893.6,-81.590
-40771.5,-81.582
-40649.4,-81.741
-40527.3,-81.584
-40405.3,-81.280
-40283.2,-81.177
-40161.1,-81.417
-40039.1,-81.808
-39917.0,-82.012
-39794.9,-81.762
-39672.9,-81.463
-39550.8,-81.664
-39428.7,-81.723
-39306.6,-81.741
-39184.6,-81.977
-39062.5,-82.208
-38940.4,-82.147
-38818.4,-81.510
-38696.3,-81.318
-38574.2,-81.670
-38452.1,-81.903
-38330.1,-81.973
-38208.0,-82.244
-38085.9,-82.571
-37963.9,-82.410
-37841.8,-82.412
-37719.7,-81.996
-37597.7,-81.579
-37475.6,-81.285
-37353.5,-81.072
-37231.4,-81.515
-37109.4,-82.524
-36987.3,-82.953
-36865.2,-82.633
-36743.2,-81.953
-36621.1,-82.180
-36499.0,-82.087
-36377.0,-81.706
-36254.9,-81.198
-36132.8,-80.991
-36010.7,-81.493
