# baseband_freq_hz,power_dbfs_per_hz
-190918.0,-59.325
-190795.9,-59.761
-190673.8,-71.551
-190551.8,-68.432
-190429.7,-59.673
-190307.6,-61.026
-190185.5,-72.496
-190063.5,-70.114
-189941.4,-65.017
-189819.3,-67.184
-189697.3,-73.231
-189575.2,-68.991
-189453.1,-64.691
-189331.1,-68.245
-189209.0,-73.853
-189086.9,-62.851
-188964.8,-55.742
-188842.8,-59.991
-188720.7,-74.930
-188598.6,-62.429
-188476.6,-56.095
-188354.5,-61.178
-188232.4,-74.518
-188110.4,-65.430
-187988.3,-61.518
-187866.2,-67.265
-187744.1,-73.123
-187622.1,-64.370
-187500.0,-63.317
-187377.9,-71.021
-187255.9,-72.811
-187133.8,-63.642
-187011.7,-63.350
-186889.6,-71.112
-186767.6,-72.687
-186645.5,-61.666
-186523.4,-60.544
-186401.4,-69.080
-186279.3,-70.236
-186157.2,-56.947
-186035.2,-55.967
-185913.1,-67.064
-185791.0,-68.273
-185668.9,-55.370
-185546.9,-55.210
-185424.8,-67.936
-185302.7,-67.594
-185180.7,-55.943
-185058.6,-56.655
-184936.5,-70.092
-184814.5,-69.933
-184692.4,-60.819
-184570.3,-62.212
-184448.2,-72.666
-184326.2,-70.701
-184204.1,-65.773
-184082.0,-67.300
-183960.0,-74.215
-183837.9,-69.816
-183715.8,-64.574
-183593.8,-66.937
-183471.7,-75.128
-183349.6,-68.474
-183227.5,-62.505
-183105.5,-66.013
-182983.4,-73.984
-182861.3,-68.614
-182739.3,-65.970
-182617.2,-70.391
-182495.1,-73.476
-182373.0,-64.443
-182251.0,-61.124
-182128.9,-67.675
-182006.8,-74.135
-181884.8,-64.835
-181762.7,-62.424
-181640.6,-68.992
-181518.6,-74.192
-181396.5,-66.620
-181274.4,-65.349
-181152.3,-71.036
-181030.3,-72.338
-180908.2,-61.240
-180786.1,-60.336
-180664.1,-70.364
-180542.0,-70.302
-180419.9,-60.682
-180297.9,-60.969
-180175.8,-71.468
-180053.7,-70.313
-179931.6,-61.281
-179809.6,-62.344
-179687.5,-72.174
-179565.4,-70.559
-179443.4,-62.438
-179321.3,-64.438
-179199.2,-73.499
-179077.1,-67.133
-178955.1,-58.974
-178833.0,-61.786
-178710.9,-74.578
-178588.9,-64.536
-178466.8,-56.813
-178344.7,-60.431
-178222.7,-74.078
-178100.6,-67.430
-177978.5,-61.607
-177856.4,-65.758
-177734.4,-73.609
-177612.3,-66.666
-177490.2,-62.097
-177368.2,-67.555
-177246.1,-74.157
-177124.0,-63.317
-177002.0,-58.876
-176879.9,-65.456
-176757.8,-75.703
-176635.7,-63.813
-176513.7,-59.964
-176391.6,-66.869
-176269.5,-74.365
-176147.5,-65.646
-176025.4,-63.357
-175903.3,-69.952
-175781.2,-72.242
-175659.2,-63.701
-175537.1,-62.325
-175415.0,-71.092
-175293.0,-72.352
-175170.9,-64.257
-175048.8,-63.394
-174926.8,-71.958
-174804.7,-74.016
-174682.6,-67.468
-174560.5,-67.119
-174438.5,-73.179
-174316.4,-70.841
-174194.3,-62.754
-174072.3,-64.167
-173950.2,-72.977
-173828.1,-69.046
-173706.1,-64.183
-173584.0,-67.108
-173461.9,-73.977
-173339.8,-69.082
-173217.8,-65.774
-173095.7,-69.551
-172973.6,-74.644
-172851.6,-69.105
-172729.5,-64.429
-172607.4,-68.621
-172485.4,-74.355
-172363.3,-65.829
-172241.2,-60.544
-172119.1,-65.762
-171997.1,-72.486
-171875.0,-63.448
-171752.9,-59.423
-171630.9,-65.681
-171508.8,-72.408
-171386.7,-64.393
-171264.6,-61.983
-171142.6,-68.924
-171020.5,-73.852
-170898.4,-65.291
-170776.4,-63.043
-170654.3,-70.512
-170532.2,-73.371
-170410.2,-63.451
-170288.1,-61.439
-170166.0,-69.710
-170043.9,-69.637
-169921.9,-61.242
-169799.8,-61.676
-169677.7,-70.694
-169555.7,-68.338
-169433.6,-60.541
-169311.5,-62.224
-169189.5,-72.501
-169067.4,-69.988
-168945.3,-63.795
-168823.2,-66.565
-168701.2,-74.149
-168579.1,-69.042
-168457.0,-62.751
-168335.0,-65.741
-168212.9,-72.899
-168090.8,-63.507
-167968.8,-54.890
-167846.7,-57.825
-167724.6,-71.327
-167602.5,-64.891
-167480.5,-58.062
-167358.4,-61.674
-167236.3,-73.397
-167114.3,-67.878
-166992.2,-64.258
-166870.1,-68.748
-166748.0,-73.052
-166626.0,-65.088
-166503.9,-60.650
-166381.8,-66.419
-166259.8,-72.190
-166137.7,-65.188
-166015.6,-61.715
-165893.6,-66.903
-165771.5,-71.004
-165649.4,-62.786
-165527.3,-60.638
-165405.3,-67.605
-165283.2,-71.535
-165161.1,-64.191
-165039.1,-64.569
-164917.0,-72.171
-164794.9,-70.777
-164672.9,-63.386
-164550.8,-63.866
-164428.7,-72.008
-164306.6,-68.756
-164184.6,-60.971
-164062.5,-61.422
-163940.4,-70.027
-163818.4,-66.655
-163696.3,-59.373
-163574.2,-61.239
-163452.1,-71.255
-163330.1,-66.407
-163208.0,-58.440
-163085.9,-60.982
-162963.9,-72.819
-162841.8,-65.950
-162719.7,-60.079
-162597.7,-63.833
-162475.6,-72.645
-162353.5,-63.808
-162231.4,-58.125
-162109.4,-62.311
-161987.3,-71.337
-161865.2,-61.577
-161743.2,-55.352
-161621.1,-60.053
-161499.0,-72.706
-161377.0,-64.023
-161254.9,-59.002
-161132.8,-64.227
-161010.7,-72.932
-160888.7,-61.458
-160766.6,-57.760
-160644.5,-64.607
-160522.5,-70.400
-160400.4,-60.431
-160278.3,-58.921
-160156.2,-66.906
-160034.2,-69.250
-159912.1,-60.015
-159790.0,-58.795
-159668.0,-67.022
-159545.9,-70.485
-159423.8,-62.094
-159301.8,-61.670
-159179.7,-69.727
-159057.6,-69.274
-158935.5,-58.025
-158813.5,-57.634
-158691.4,-68.472
-158569.3,-66.720
-158447.3,-56.462
-158325.2,-56.796
-158203.1,-68.606
-158081.1,-67.045
-157959.0,-60.468
-157836.9,-61.666
-157714.8,-70.683
-157592.8,-67.006
-157470.7,-61.066
-157348.6,-63.936
-157226.6,-72.290
-157104.5,-66.582
-156982.4,-60.222
-156860.4,-63.288
-156738.3,-72.319
-156616.2,-63.826
-156494.1,-59.798
-156372.1,-64.109
-156250.0,-71.135
-156127.9,-61.799
-156005.9,-58.682
-155883.8,-64.819
-155761.7,-71.412
-155639.6,-62.040
-155517.6,-58.749
-155395.5,-65.371
-155273.4,-71.723
-155151.4,-62.864
-155029.3,-60.743
-154907.2,-67.551
-154785.2,-70.792
-154663.1,-57.977
-154541.0,-55.503
-154418.9,-63.934
-154296.9,-68.599
-154174.8,-58.903
-154052.7,-58.299
-153930.7,-67.287
-153808.6,-68.290
-153686.5,-59.251
-153564.5,-59.731
-153442.4,-69.171
-153320.3,-68.703
-153198.2,-59.557
-153076.2,-60.063
-152954.1,-69.764
-152832.0,-67.730
-152710.0,-58.155
-152587.9,-58.941
-152465.8,-69.215
-152343.8,-65.615
-152221.7,-56.742
-152099.6,-58.514
-151977.5,-70.543
-151855.5,-66.497
-151733.4,-60.721
-151611.3,-63.583
-151489.3,-71.216
-151367.2,-66.224
-151245.1,-62.476
-151123.0,-66.605
-151001.0,-71.238
-150878.9,-66.244
-150756.8,-63.414
-150634.8,-66.944
-150512.7,-71.029
-150390.6,-63.266
-150268.6,-59.311
-150146.5,-64.485
-150024.4,-71.605
-149902.3,-62.806
-149780.3,-60.304
-149658.2,-66.722
-149536.1,-70.083
-149414.1,-62.831
-149292.0,-61.588
-149169.9,-68.799
-149047.9,-69.299
-148925.8,-62.221
-148803.7,-62.398
-148681.6,-69.677
-148559.6,-69.124
-148437.5,-60.228
-148315.4,-60.110
-148193.4,-68.574
-148071.3,-68.792
-147949.2,-60.186
-147827.1,-60.738
-147705.1,-69.774
-147583.0,-65.458
-147460.9,-59.397
-147338.9,-62.789
-147216.8,-72.141
-147094.7,-63.826
-146972.7,-56.893
-146850.6,-60.182
-146728.5,-71.643
-146606.4,-65.232
-146484.4,-58.802
-146362.3,-62.178
-146240.2,-71.120
-146118.2,-64.667
-145996.1,-58.115
-145874.0,-61.886
-145752.0,-71.347
-145629.9,-61.866
-145507.8,-55.588
-145385.7,-60.238
-145263.7,-72.051
-145141.6,-63.663
-145019.5,-58.787
-144897.5,-63.663
-144775.4,-72.103
-144653.3,-64.898
-144531.2,-62.472
-144409.2,-67.769
-144287.1,-71.205
-144165.0,-64.221
-144043.0,-62.810
-143920.9,-68.896
-143798.8,-69.242
-143676.8,-61.138
-143554.7,-61.570
-143432.6,-68.685
-143310.5,-67.914
-143188.5,-59.001
-143066.4,-59.869
-142944.3,-68.911
-142822.3,-68.652
-142700.2,-60.171
-142578.1,-61.191
-142456.1,-70.548
-142334.0,-67.142
-142211.9,-59.247
-142089.8,-61.030
-141967.8,-70.896
-141845.7,-65.478
-141723.6,-56.317
-141601.6,-57.942
-141479.5,-69.724
-141357.4,-66.013
-141235.4,-58.946
-141113.3,-61.218
-140991.2,-70.681
-140869.1,-65.717
-140747.1,-59.691
-140625.0,-63.263
-140502.9,-71.900
-140380.9,-64.883
-140258.8,-59.548
-140136.7,-63.931
-140014.6,-71.982
-139892.6,-64.272
-139770.5,-60.124
-139648.4,-64.644
-139526.4,-70.635
-139404.3,-63.281
-139282.2,-60.655
-139160.2,-66.042
-139038.1,-70.191
-138916.0,-62.024
-138793.9,-60.970
-138671.9,-68.421
-138549.8,-70.802
-138427.7,-61.813
-138305.7,-60.196
-138183.6,-67.876
-138061.5,-69.534
-137939.5,-61.745
-137817.4,-61.797
-137695.3,-68.734
-137573.2,-68.013
-137451.2,-59.353
-137329.1,-59.292
-137207.0,-68.279
-137085.0,-67.178
-136962.9,-60.463
-136840.8,-61.900
-136718.8,-70.363
-136596.7,-67.590
-136474.6,-60.450
-136352.5,-61.954
-136230.5,-70.946
-136108.4,-66.565
-135986.3,-61.035
-135864.3,-63.960
-135742.2,-70.777
-135620.1,-63.656
-135498.0,-58.230
-135376.0,-62.310
-135253.9,-70.823
-135131.8,-63.763
-135009.8,-59.931
-134887.7,-64.642
-134765.6,-70.814
-134643.6,-63.932
-134521.5,-61.390
-134399.4,-66.882
-134277.3,-70.969
-134155.3,-62.382
-134033.2,-58.701
-133911.1,-64.825
-133789.1,-70.407
-133667.0,-62.941
-133544.9,-60.080
-133422.9,-66.084
-133300.8,-69.075
-133178.7,-60.692
-133056.6,-60.532
-132934.6,-68.313
-132812.5,-67.385
-132690.4,-58.410
-132568.4,-59.195
-132446.3,-69.331
-132324.2,-67.503
-132202.1,-60.066
-132080.1,-61.724
-131958.0,-70.745
-131835.9,-65.369
-131713.9,-57.544
-131591.8,-59.993
-131469.7,-70.187
-131347.7,-64.602
-131225.6,-55.983
-131103.5,-57.817
-130981.4,-69.802
-130859.4,-63.861
-130737.3,-57.296
-130615.2,-60.383
-130493.2,-71.119
-130371.1,-62.212
-130249.0,-55.815
-130127.0,-59.861
-130004.9,-72.239
-129882.8,-62.843
-129760.7,-56.794
-129638.7,-60.991
-129516.6,-72.190
-129394.5,-62.202
-129272.5,-57.243
-129150.4,-62.133
-129028.3,-71.346
-128906.2,-61.207
-128784.2,-57.003
-128662.1,-62.792
-128540.0,-70.938
-128418.0,-60.829
-128295.9,-57.955
-128173.8,-64.825
-128051.8,-71.878
-127929.7,-62.355
-127807.6,-59.605
-127685.5,-66.315
-127563.5,-70.932
-127441.4,-61.914
-127319.3,-60.594
-127197.3,-67.656
-127075.2,-69.754
-126953.1,-60.812
-126831.1,-59.761
-126709.0,-67.691
-126586.9,-68.733
-126464.8,-62.218
-126342.8,-62.575
-126220.7,-69.428
-126098.6,-68.901
-125976.6,-62.063
-125854.5,-63.341
-125732.4,-70.589
-125610.4,-68.326
-125488.3,-62.113
-125366.2,-64.238
-125244.1,-70.808
-125122.1,-65.488
-125000.0,-60.284
-124877.9,-63.911
-124755.9,-70.831
-124633.8,-63.457
-124511.7,-59.333
-124389.6,-64.407
-124267.6,-71.443
-124145.5,-62.948
-124023.4,-59.251
-123901.4,-65.436
-123779.3,-71.715
-123657.2,-64.584
-123535.2,-60.478
-123413.1,-65.844
-123291.0,-71.201
-123168.9,-62.831
-123046.9,-59.609
-122924.8,-65.678
-122802.7,-70.655
-122680.7,-61.505
-122558.6,-59.079
-122436.5,-66.159
-122314.5,-70.725
-122192.4,-63.182
-122070.3,-62.069
-121948.2,-69.122
-121826.2,-70.470
-121704.1,-63.481
-121582.0,-63.684
-121460.0,-70.610
-121337.9,-68.590
-121215.8,-60.916
-121093.8,-62.052
-120971.7,-70.127
-120849.6,-66.543
-120727.5,-59.298
-120605.5,-61.595
-120483.4,-70.085
-120361.3,-65.864
-120239.3,-59.535
-120117.2,-62.963
-119995.1,-71.817
-119873.0,-66.168
-119751.0,-60.176
-119628.9,-63.747
-119506.8,-72.175
-119384.8,-65.669
-119262.7,-59.614
-119140.6,-63.141
-119018.6,-71.731
-118896.5,-65.726
-118774.4,-60.155
-118652.3,-63.842
-118530.3,-71.057
-118408.2,-63.894
-118286.1,-60.302
-118164.1,-65.781
-118042.0,-71.895
-117919.9,-65.466
-117797.9,-62.754
-117675.8,-68.243
-117553.7,-71.632
-117431.6,-65.435
-117309.6,-64.237
-117187.5,-68.936
-117065.4,-70.443
-116943.4,-63.363
-116821.3,-62.156
-116699.2,-68.372
-116577.1,-69.326
-116455.1,-63.527
-116333.0,-63.616
-116210.9,-70.133
-116088.9,-67.745
-115966.8,-60.030
-115844.7,-62.374
-115722.7,-72.043
-115600.6,-66.070
-115478.5,-58.489
-115356.4,-61.494
-115234.4,-71.221
-115112.3,-65.613
-114990.2,-59.221
-114868.2,-62.499
-114746.1,-70.809
-114624.0,-65.802
-114502.0,-59.990
-114379.9,-62.936
-114257.8,-71.650
-114135.7,-66.435
-114013.7,-59.844
-113891.6,-62.704
-113769.5,-72.479
-113647.5,-66.257
-113525.4,-60.562
-113403.3,-63.981
-113281.2,-71.022
-113159.2,-63.236
-113037.1,-60.733
-112915.0,-66.650
-112793.0,-70.147
-112670.9,-59.641
-112548.8,-57.908
-112426.8,-66.625
-112304.7,-70.455
-112182.6,-60.743
-112060.5,-59.636
-111938.5,-67.631
-111816.4,-70.051
-111694.3,-60.563
-111572.3,-59.919
-111450.2,-68.356
-111328.1,-68.383
-111206.1,-58.749
-111084.0,-58.165
-110961.9,-67.562
-110839.8,-68.346
-110717.8,-60.490
-110595.7,-60.098
-110473.6,-68.887
-110351.6,-67.125
-110229.5,-59.199
-110107.4,-60.684
-109985.4,-70.085
-109863.3,-67.744
-109741.2,-60.798
-109619.1,-62.383
-109497.1,-70.944
-109375.0,-64.821
-109252.9,-59.154
-109130.9,-62.520
-109008.8,-71.389
-108886.7,-63.515
-108764.6,-58.669
-108642.6,-62.996
-108520.5,-71.715
-108398.4,-63.166
-108276.4,-58.991
-108154.3,-64.328
-108032.2,-70.917
-107910.2,-62.258
-107788.1,-58.691
-107666.0,-64.838
-107543.9,-71.278
-107421.9,-61.131
-107299.8,-58.520
-107177.7,-65.074
-107055.7,-69.910
-106933.6,-57.805
-106811.5,-56.207
-106689.5,-65.058
-106567.4,-69.643
-106445.3,-59.077
-106323.2,-57.892
-106201.2,-66.541
-106079.1,-68.837
-105957.0,-60.957
-105835.0,-60.314
-105712.9,-68.461
-105590.8,-68.306
-105468.8,-58.270
-105346.7,-58.161
-105224.6,-67.705
-105102.5,-68.896
-104980.5,-60.296
-104858.4,-59.995
-104736.3,-68.876
-104614.3,-66.833
-104492.2,-60.449
-104370.1,-62.557
-104248.0,-70.268
-104126.0,-63.180
-104003.9,-57.000
-103881.8,-60.933
-103759.8,-71.523
-103637.7,-65.974
-103515.6,-60.518
-103393.6,-63.444
-103271.5,-70.889
-103149.4,-62.678
-103027.3,-57.959
-102905.3,-63.154
-102783.2,-71.124
-102661.1,-61.670
-102539.1,-57.651
-102417.0,-63.501
-102294.9,-70.138
-102172.9,-58.197
-102050.8,-55.445
-101928.7,-63.332
-101806.6,-70.893
-101684.6,-60.213
-101562.5,-57.801
-101440.4,-65.206
-101318.4,-70.714
-101196.3,-63.397
-101074.2,-60.395
-100952.1,-66.391
-100830.1,-70.273
-100708.0,-62.006
-100585.9,-59.502
-100463.9,-66.588
-100341.8,-68.145
-100219.7,-60.002
-100097.7,-59.414
-99975.6,-67.631
-99853.5,-67.441
-99731.4,-59.595
-99609.4,-61.260
-99487.3,-69.653
-99365.2,-67.202
-99243.2,-61.309
-99121.1,-63.841
-98999.0,-70.237
-98877.0,-66.713
-98754.9,-61.010
-98632.8,-63.571
-98510.7,-70.422
-98388.7,-63.396
-98266.6,-57.864
-98144.5,-61.682
-98022.5,-70.668
-97900.4,-63.856
-97778.3,-59.156
-97656.2,-63.809
-97534.2,-70.820
-97412.1,-62.301
-97290.0,-58.654
-97168.0,-64.923
-97045.9,-70.371
-96923.8,-64.052
-96801.8,-61.198
-96679.7,-66.188
-96557.6,-69.683
-96435.5,-60.911
-96313.5,-59.010
-96191.4,-65.635
-96069.3,-70.157
-95947.3,-60.838
-95825.2,-59.507
-95703.1,-67.302
-95581.1,-68.686
-95459.0,-59.471
-95336.9,-59.509
-95214.8,-69.047
-95092.8,-66.521
-94970.7,-57.014
-94848.6,-58.158
-94726.6,-69.381
-94604.5,-64.288
-94482.4,-54.926
-94360.4,-56.752
-94238.3,-68.693
-94116.2,-65.076
-93994.1,-56.582
-93872.1,-58.855
-93750.0,-69.989
-93627.9,-64.510
-93505.9,-57.116
-93383.8,-59.757
-93261.7,-70.854
-93139.6,-65.514
-93017.6,-58.643
-92895.5,-60.798
-92773.4,-71.462
-92651.4,-63.684
-92529.3,-57.822
-92407.2,-61.334
-92285.2,-70.980
-92163.1,-65.188
-92041.0,-60.605
-91918.9,-64.445
-91796.9,-71.084
-91674.8,-60.059
-91552.7,-56.875
-91430.7,-63.903
-91308.6,-70.895
-91186.5,-60.978
-91064.5,-58.999
-90942.4,-65.695
-90820.3,-70.339
-90698.2,-58.046
-90576.2,-56.626
-90454.1,-65.171
-90332.0,-70.182
-90210.0,-61.989
-90087.9,-60.538
-89965.8,-67.678
-89843.8,-69.021
-89721.7,-60.299
-89599.6,-60.078
-89477.5,-68.233
-89355.5,-65.540
-89233.4,-55.918
-89111.3,-57.288
-88989.3,-68.267
-88867.2,-66.427
-88745.1,-57.688
-88623.0,-59.485
-88501.0,-69.061
-88378.9,-63.957
-88256.8,-56.389
-88134.8,-59.746
-88012.7,-70.651
-87890.6,-64.541
-87768.6,-57.980
-87646.5,-61.086
-87524.4,-70.560
-87402.3,-61.982
-87280.3,-56.080
-87158.2,-60.371
-87036.1,-70.491
-86914.1,-66.855
-86792.0,-60.888
-86669.9,-63.965
-86547.9,-70.501
-86425.8,-65.688
-86303.7,-61.658
-86181.6,-65.594
-86059.6,-70.569
-85937.5,-62.702
-85815.4,-60.071
-85693.4,-65.777
-85571.3,-69.572
-85449.2,-59.322
-85327.1,-57.638
-85205.1,-65.357
-85083.0,-69.462
-84960.9,-62.333
-84838.9,-61.752
-84716.8,-68.906
-84594.7,-68.189
-84472.7,-59.811
-84350.6,-60.365
-84228.5,-69.275
-84106.4,-66.502
-83984.4,-57.232
-83862.3,-58.370
-83740.2,-68.646
-83618.2,-66.877
-83496.1,-59.868
-83374.0,-61.219
-83252.0,-68.915
-83129.9,-65.742
-83007.8,-59.394
-82885.7,-62.257
-82763.7,-70.973
-82641.6,-62.184
-82519.5,-55.563
-82397.5,-59.737
-82275.4,-71.281
-82153.3,-61.777
-82031.2,-56.100
-81909.2,-60.901
-81787.1,-70.607
-81665.0,-59.508
-81543.0,-54.867
-81420.9,-61.049
-81298.8,-70.157
-81176.8,-62.261
-81054.7,-58.726
-80932.6,-64.536
-80810.5,-71.525
-80688.5,-58.866
-80566.4,-55.727
-80444.3,-63.085
-80322.3,-70.717
-80200.2,-60.808
-80078.1,-58.448
-79956.1,-65.485
-79834.0,-68.854
-79711.9,-59.180
-79589.8,-58.327
-79467.8,-66.699
-79345.7,-66.871
-79223.6,-56.372
-79101.6,-56.615
-78979.5,-67.754
-78857.4,-67.554
-78735.4,-57.629
-78613.3,-58.283
-78491.2,-68.340
-78369.1,-64.485
-78247.1,-55.193
-78125.0,-57.252
-78002.9,-69.685
-77880.9,-61.706
-77758.8,-53.385
-77636.7,-56.438
-77514.6,-70.346
-77392.6,-59.144
-77270.5,-51.553
-77148.4,-55.535
-77026.4,-71.564
-76904.3,-62.966
-76782.2,-56.129
-76660.2,-59.935
-76538.1,-71.245
-76416.0,-63.390
-76293.9,-57.468
-76171.9,-61.439
-76049.8,-71.757
-75927.7,-58.918
-75805.7,-54.064
-75683.6,-59.875
-75561.5,-71.503
-75439.5,-63.127
-75317.4,-58.517
-75195.3,-63.075
-75073.2,-71.961
-74951.2,-60.820
-74829.1,-58.346
-74707.0,-65.668
-74585.0,-70.599
-74462.9,-59.160
-74340.8,-57.503
-74218.8,-65.745
-74096.7,-71.300
-73974.6,-62.700
-73852.5,-60.850
-73730.5,-66.615
-73608.4,-68.304
-73486.3,-57.235
-73364.3,-57.685
-73242.2,-67.492
-73120.1,-69.287
-72998.0,-60.310
-72876.0,-61.066
-72753.9,-69.843
-72631.8,-67.821
-72509.8,-59.973
-72387.7,-61.816
-72265.6,-70.328
-72143.6,-66.507
-72021.5,-59.265
-71899.4,-61.915
-71777.3,-70.052
-71655.3,-70.146
-71533.2,-64.061
-71411.1,-65.087
-71289.1,-70.544
-71167.0,-67.608
-71044.9,-63.082
-70922.9,-66.558
-70800.8,-71.984
-70678.7,-63.107
-70556.6,-58.870
-70434.6,-64.949
-70312.5,-71.364
-70190.4,-60.090
-70068.4,-56.724
-69946.3,-64.262
-69824.2,-71.090
-69702.1,-62.056
-69580.1,-59.602
-69458.0,-67.097
-69335.9,-70.526
-69213.9,-60.443
-69091.8,-58.988
-68969.7,-67.902
-68847.7,-70.916
-68725.6,-60.751
-68603.5,-59.734
-68481.4,-68.683
-68359.4,-70.723
-68237.3,-62.024
-68115.2,-61.616
-67993.2,-69.786
-67871.1,-70.598
-67749.0,-64.826
-67627.0,-65.214
-67504.9,-71.577
-67382.8,-67.315
-67260.7,-59.136
-67138.7,-61.308
-67016.6,-71.208
-66894.5,-69.585
-66772.5,-64.956
-66650.4,-66.495
-66528.3,-73.018
-66406.2,-66.223
-66284.2,-60.169
-66162.1,-64.253
-66040.0,-72.895
-65918.0,-63.480
-65795.9,-57.929
-65673.8,-63.257
-65551.8,-72.659
-65429.7,-62.200
-65307.6,-57.496
-65185.5,-63.745
-65063.5,-72.106
-64941.4,-65.817
-64819.3,-63.265
-64697.3,-69.008
-64575.2,-73.394
-64453.1,-62.209
-64331.1,-59.646
-64209.0,-67.462
-64086.9,-72.421
-63964.8,-62.235
-63842.8,-60.240
-63720.7,-68.327
-63598.6,-71.198
-63476.6,-61.408
-63354.5,-60.628
-63232.4,-69.598
-63110.4,-68.757
-62988.3,-59.711
-62866.2,-60.684
-62744.1,-72.174
-62622.1,-66.871
-62500.0,-55.969
-62377.9,-57.107
-62255.9,-70.158
-62133.8,-70.028
-62011.7,-62.728
-61889.6,-64.110
-61767.6,-72.702
-61645.5,-67.172
-61523.4,-60.361
-61401.4,-63.581
-61279.3,-73.312
-61157.2,-58.471
-61035.2,-51.007
-60913.1,-55.349
-60791.0,-74.058
-60668.9,-67.058
-60546.9,-60.407
-60424.8,-63.895
-60302.7,-73.842
-60180.7,-62.199
-60058.6,-57.033
-59936.5,-62.991
-59814.5,-73.796
-59692.4,-62.418
-59570.3,-58.144
-59448.2,-64.164
-59326.2,-72.048
-59204.1,-59.891
-59082.0,-56.402
-58960.0,-63.397
-58837.9,-73.715
-58715.8,-61.398
-58593.8,-59.220
-58471.7,-67.696
-58349.6,-72.445
-58227.5,-60.825
-58105.5,-59.528
-57983.4,-68.785
-57861.3,-71.387
-57739.3,-62.770
-57617.2,-62.843
-57495.1,-70.688
-57373.0,-67.841
-57251.0,-56.675
-57128.9,-57.379
-57006.8,-68.691
-56884.8,-70.001
-56762.7,-60.908
-56640.6,-62.424
-56518.6,-72.734
-56396.5,-66.856
-56274.4,-58.447
-56152.3,-61.265
-56030.3,-73.218
-55908.2,-59.775
-55786.1,-51.859
-55664.1,-55.843
-55542.0,-72.560
-55419.9,-63.621
-55297.9,-56.984
-55175.8,-61.289
-55053.7,-72.097
-54931.6,-64.037
-54809.6,-58.317
-54687.5,-63.648
-54565.4,-74.304
-54443.4,-69.713
-54321.3,-64.454
-54199.2,-67.689
-54077.1,-73.760
-53955.1,-65.836
-53833.0,-61.333
-53710.9,-66.051
-53588.9,-72.356
-53466.8,-59.150
-53344.7,-56.748
-53222.7,-65.556
-53100.6,-72.198
-52978.5,-64.534
-52856.4,-62.927
-52734.4,-70.549
-52612.3,-70.935
-52490.2,-58.475
-52368.2,-58.010
-52246.1,-69.177
-52124.0,-73.263
-52002.0,-67.310
-51879.9,-66.349
-51757.8,-70.882
-51635.7,-68.213
-51513.7,-58.495
-51391.6,-59.828
-51269.5,-70.929
-51147.5,-70.950
-51025.4,-66.773
-50903.3,-68.599
-50781.2,-74.436
-50659.2,-68.124
-50537.1,-60.592
-50415.0,-63.742
-50293.0,-74.323
-50170.9,-68.109
-50048.8,-62.530
-49926.8,-66.545
-49804.7,-72.653
-49682.6,-66.293
-49560.5,-61.451
-49438.5,-66.359
-49316.4,-73.378
-49194.3,-58.993
-49072.3,-54.297
-48950.2,-61.345
-48828.1,-74.834
-48706.1,-63.967
-48584.0,-60.467
-48461.9,-67.604
-48339.8,-72.975
-48217.8,-57.823
-48095.7,-55.126
-47973.6,-64.375
-47851.6,-71.665
-47729.5,-60.784
-47607.4,-59.198
-47485.4,-68.476
-47363.3,-70.549
-47241.2,-58.729
-47119.1,-57.964
-46997.1,-68.912
-46875.0,-71.304
-46752.9,-61.207
-46630.9,-61.515
-46508.8,-72.359
-46386.7,-71.697
-46264.6,-63.619
-46142.6,-64.446
-46020.5,-73.274
-45898.4,-63.058
-45776.4,-53.332
-45654.3,-55.688
-45532.2,-71.688
-45410.2,-63.127
-45288.1,-54.749
-45166.0,-58.001
-45043.9,-73.714
-44921.9,-60.958
-44799.8,-53.511
-44677.7,-57.873
-44555.7,-75.436
-44433.6,-63.097
-44311.5,-56.862
-44189.5,-62.016
-44067.4,-75.824
-43945.3,-67.813
-43823.2,-63.478
-43701.2,-67.147
-43579.1,-75.035
-43457.0,-60.359
-43335.0,-56.367
-43212.9,-63.595
-43090.8,-74.600
-42968.8,-61.979
-42846.7,-58.861
-42724.6,-66.637
-42602.5,-73.591
-42480.5,-59.772
-42358.4,-57.838
-42236.3,-67.314
-42114.3,-68.600
-41992.2,-53.533
-41870.1,-52.497
-41748.0,-63.981
-41626.0,-66.727
-41503.9,-53.359
-41381.8,-53.274
-41259.8,-66.008
-41137.7,-67.208
-41015.6,-55.530
-40893.6,-56.378
-40771.5,-69.994
-40649.4,-67.945
-40527.3,-57.793
-40405.3,-59.379
-40283.2,-72.271
-40161.1,-70.303
-40039.1,-61.594
-39917.0,-63.093
-39794.9,-72.738
-39672.9,-68.461
-39550.8,-60.817
-39428.7,-63.563
-39306.6,-73.847
-39184.6,-71.947
-39062.5,-66.614
-38940.4,-68.897
-38818.4,-75.418
-38696.3,-62.388
-38574.2,-56.932
-38452.1,-62.933
-38330.1,-75.258
-38208.0,-66.264
-38085.9,-61.988
-37963.9,-67.706
-37841.8,-74.050
-37719.7,-62.912
-37597.7,-59.574
-37475.6,-67.079
-37353.5,-74.328
-37231.4,-61.258
-37109.4,-58.972
-36987.3,-68.076
-36865.2,-73.436
-36743.2,-59.742
-36621.1,-58.324
-36499.0,-68.530
-36377.0,-71.533
-36254.9,-59.322
-36132.8,-59.000
-36010.7,-70.091
